task,family,category,algorithm,B,b,status,objectiveKind,objectivePrimary,objectiveSecondary,verification,totalSec,bothDecisive,pairStatusAgreement,pairObjectiveAgreement
peterson/constrained/safety1.trace,peterson,constrained,ATLAS-B,18,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,24.937815751000016,True,True,True
peterson/constrained/safety1.trace,peterson,constrained,MacroATLAS,18,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,5.203213324000217,True,True,True
peterson/constrained/safety2.trace,peterson,constrained,ATLAS-B,18,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,24.784963290000178,True,True,True
peterson/constrained/safety2.trace,peterson,constrained,MacroATLAS,18,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,5.462294387998554,True,True,True
peterson/constrained/safety3.trace,peterson,constrained,ATLAS-B,18,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,23.725746297000114,True,True,True
peterson/constrained/safety3.trace,peterson,constrained,MacroATLAS,18,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,5.121773918999679,True,True,True
peterson/constrained/safety4.trace,peterson,constrained,ATLAS-B,18,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,26.31148721199952,True,True,True
peterson/constrained/safety4.trace,peterson,constrained,MacroATLAS,18,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,5.182268814999588,True,True,True
peterson/constrained/safety5.trace,peterson,constrained,ATLAS-B,18,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,24.873365465999996,True,True,True
peterson/constrained/safety5.trace,peterson,constrained,MacroATLAS,18,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,5.103181526999833,True,True,True
peterson/extra_traces/liveness1.trace,peterson,constrained,ATLAS-B,18,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,36.576665675000186,True,True,True
peterson/extra_traces/liveness1.trace,peterson,constrained,MacroATLAS,18,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,7.4237762520001525,True,True,True
peterson/extra_traces/liveness2.trace,peterson,constrained,ATLAS-B,18,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,34.885065747000226,True,True,True
peterson/extra_traces/liveness2.trace,peterson,constrained,MacroATLAS,18,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,7.238057173000016,True,True,True
peterson/extra_traces/liveness3.trace,peterson,constrained,ATLAS-B,18,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,49.09559055200043,True,True,True
peterson/extra_traces/liveness3.trace,peterson,constrained,MacroATLAS,18,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,6.748677035000583,True,True,True
peterson/extra_traces/liveness4.trace,peterson,constrained,ATLAS-B,18,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,33.51510990499992,True,True,True
peterson/extra_traces/liveness4.trace,peterson,constrained,MacroATLAS,18,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,7.56093718000011,True,True,True
peterson/extra_traces/liveness5.trace,peterson,constrained,ATLAS-B,18,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,35.45602031499948,True,True,True
peterson/extra_traces/liveness5.trace,peterson,constrained,MacroATLAS,18,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,6.4075061040002765,True,True,True
peterson/extra_traces/safety1.trace,peterson,constrained,ATLAS-B,18,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,36.881664514001386,True,True,True
peterson/extra_traces/safety1.trace,peterson,constrained,MacroATLAS,18,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,6.1449971150004785,True,True,True
peterson/extra_traces/safety2.trace,peterson,constrained,ATLAS-B,18,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,39.92100168199977,True,True,True
peterson/extra_traces/safety2.trace,peterson,constrained,MacroATLAS,18,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,5.3746500669985835,True,True,True
peterson/extra_traces/safety3.trace,peterson,constrained,ATLAS-B,18,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,39.256193062999955,True,True,True
peterson/extra_traces/safety3.trace,peterson,constrained,MacroATLAS,18,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,6.5183341090000795,True,True,True
peterson/extra_traces/safety4.trace,peterson,constrained,ATLAS-B,18,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,35.326273703999505,True,True,True
peterson/extra_traces/safety4.trace,peterson,constrained,MacroATLAS,18,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,7.078585896999357,True,True,True
peterson/extra_traces/safety5.trace,peterson,constrained,ATLAS-B,18,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,37.655127537000226,True,True,True
peterson/extra_traces/safety5.trace,peterson,constrained,MacroATLAS,18,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,6.703059300998575,True,True,True
robot/RAtrace/final21.trace,robot,constrained,ATLAS-B,2050,2,SAT,REPAIR,5,9,PASSED,39.878172465000716,True,True,True
robot/RAtrace/final21.trace,robot,constrained,MacroATLAS,2050,2,SAT,REPAIR,5,9,PASSED,5.541959116000044,True,True,True
robot/RAtrace/final22.trace,robot,constrained,ATLAS-B,2050,2,SAT,REPAIR,5,9,PASSED,55.67867275699973,True,True,True
robot/RAtrace/final22.trace,robot,constrained,MacroATLAS,2050,2,SAT,REPAIR,5,9,PASSED,5.486362595000173,True,True,True
robot/RAtrace/final3.trace,robot,constrained,ATLAS-B,2050,2,SAT,REPAIR,5,9,PASSED,25.113147836999815,True,True,True
robot/RAtrace/final3.trace,robot,constrained,MacroATLAS,2050,2,SAT,REPAIR,5,9,PASSED,4.778029994000008,True,True,True
robot/RAtrace/final4.trace,robot,constrained,ATLAS-B,2050,2,SAT,REPAIR,5,9,PASSED,78.07115962399985,True,True,True
robot/RAtrace/final4.trace,robot,constrained,MacroATLAS,2050,2,SAT,REPAIR,5,9,PASSED,6.296080126000106,True,True,True
robot/RAtrace/final42.trace,robot,constrained,ATLAS-B,2050,2,SAT,REPAIR,5,9,PASSED,29.82538874400052,True,True,True
robot/RAtrace/final42.trace,robot,constrained,MacroATLAS,2050,2,SAT,REPAIR,5,9,PASSED,5.843949721000172,True,True,True
robot/RAtrace/final43.trace,robot,constrained,ATLAS-B,2050,2,SAT,REPAIR,5,9,PASSED,33.921658107999974,True,True,True
robot/RAtrace/final43.trace,robot,constrained,MacroATLAS,2050,2,SAT,REPAIR,5,9,PASSED,6.007137181999951,True,True,True
robot/RAtrace/final44.trace,robot,constrained,ATLAS-B,2050,2,SAT,REPAIR,5,9,PASSED,38.99752154399994,True,True,True
robot/RAtrace/final44.trace,robot,constrained,MacroATLAS,2050,2,SAT,REPAIR,5,9,PASSED,6.133647850999978,True,True,True
robot/RAtrace/final45.trace,robot,constrained,ATLAS-B,2050,2,SAT,REPAIR,5,9,PASSED,58.58734307699979,True,True,True
robot/RAtrace/final45.trace,robot,constrained,MacroATLAS,2050,2,SAT,REPAIR,5,9,PASSED,7.497137417999966,True,True,True
robot/RAtrace/final46.trace,robot,constrained,ATLAS-B,2050,2,SAT,REPAIR,5,9,PASSED,68.68250772200008,True,True,True
robot/RAtrace/final46.trace,robot,constrained,MacroATLAS,2050,2,SAT,REPAIR,5,9,PASSED,6.910906102000354,True,True,True
robot/RAtrace/final47.trace,robot,constrained,ATLAS-B,2050,2,SAT,REPAIR,5,9,PASSED,129.72768607499893,True,True,True
robot/RAtrace/final47.trace,robot,constrained,MacroATLAS,2050,2,SAT,REPAIR,5,9,PASSED,9.106157325999902,True,True,True
robot/RRtrace/order.trace,robot,constrained,ATLAS-B,1026,2,SAT,REPAIR,4,9,PASSED,52.29708715800007,True,True,True
robot/RRtrace/order.trace,robot,constrained,MacroATLAS,1026,2,SAT,REPAIR,4,9,PASSED,5.292707224999958,True,True,True
robot/RRtrace/order1.trace,robot,constrained,ATLAS-B,2050,2,SAT,REPAIR,4,9,PASSED,28.05210994700019,True,True,True
robot/RRtrace/order1.trace,robot,constrained,MacroATLAS,2050,2,SAT,REPAIR,4,9,PASSED,6.600154475999943,True,True,True
robot/RRtrace/order10.trace,robot,constrained,ATLAS-B,2050,2,SAT,REPAIR,4,9,PASSED,121.56465527899991,True,True,True
robot/RRtrace/order10.trace,robot,constrained,MacroATLAS,2050,2,SAT,REPAIR,4,9,PASSED,8.144301840000026,True,True,True
robot/RRtrace/order2.trace,robot,constrained,ATLAS-B,2050,2,SAT,REPAIR,4,9,PASSED,74.3256637530003,True,True,True
robot/RRtrace/order2.trace,robot,constrained,MacroATLAS,2050,2,SAT,REPAIR,4,9,PASSED,6.293498623999994,True,True,True
robot/RRtrace/order4.trace,robot,constrained,ATLAS-B,2050,2,SAT,REPAIR,4,9,PASSED,37.477542833999905,True,True,True
robot/RRtrace/order4.trace,robot,constrained,MacroATLAS,2050,2,SAT,REPAIR,4,9,PASSED,5.366064696999956,True,True,True
robot/RRtrace/order5.trace,robot,constrained,ATLAS-B,2050,2,SAT,REPAIR,4,9,PASSED,65.21437024100032,True,True,True
robot/RRtrace/order5.trace,robot,constrained,MacroATLAS,2050,2,SAT,REPAIR,4,9,PASSED,6.1977139979999265,True,True,True
robot/RRtrace/order6.trace,robot,constrained,ATLAS-B,2050,2,SAT,REPAIR,4,9,PASSED,146.02459813099995,True,True,True
robot/RRtrace/order6.trace,robot,constrained,MacroATLAS,2050,2,SAT,REPAIR,4,9,PASSED,6.9141399390000515,True,True,True
robot/RRtrace/order7.trace,robot,constrained,ATLAS-B,2050,2,SAT,REPAIR,4,9,PASSED,71.53566681700022,True,True,True
robot/RRtrace/order7.trace,robot,constrained,MacroATLAS,2050,2,SAT,REPAIR,4,9,PASSED,7.20562554900016,True,True,True
robot/RRtrace/order8.trace,robot,constrained,ATLAS-B,2050,2,SAT,REPAIR,4,9,PASSED,130.61425721399974,True,True,True
robot/RRtrace/order8.trace,robot,constrained,MacroATLAS,2050,2,SAT,REPAIR,4,9,PASSED,7.308927749999839,True,True,True
robot/RRtrace/order9.trace,robot,constrained,ATLAS-B,2050,2,SAT,REPAIR,4,9,PASSED,96.42840939400003,True,True,True
robot/RRtrace/order9.trace,robot,constrained,MacroATLAS,2050,2,SAT,REPAIR,4,9,PASSED,8.28927133499974,True,True,True
voting_machine/voting10.trace,voting_machine,constrained,ATLAS-B,13,2,SAT,MIN_EXPANDED_SIZE,0,4,PASSED,7.392080935000195,True,True,True
voting_machine/voting10.trace,voting_machine,constrained,MacroATLAS,13,2,SAT,MIN_EXPANDED_SIZE,0,4,PASSED,3.7085499009999694,True,True,True
voting_machine/voting13.trace,voting_machine,constrained,ATLAS-B,13,2,SAT,MIN_EXPANDED_SIZE,0,4,PASSED,6.852224071000819,True,True,True
voting_machine/voting13.trace,voting_machine,constrained,MacroATLAS,13,2,SAT,MIN_EXPANDED_SIZE,0,4,PASSED,4.894352988000037,True,True,True
voting_machine/voting14.trace,voting_machine,constrained,ATLAS-B,13,2,SAT,MIN_EXPANDED_SIZE,0,4,PASSED,3.2004176059999736,True,True,True
voting_machine/voting14.trace,voting_machine,constrained,MacroATLAS,13,2,SAT,MIN_EXPANDED_SIZE,0,4,PASSED,3.121300023999993,True,True,True
voting_machine/voting2.trace,voting_machine,constrained,ATLAS-B,13,2,SAT,MIN_EXPANDED_SIZE,0,4,PASSED,3.315652612998747,True,True,True
voting_machine/voting2.trace,voting_machine,constrained,MacroATLAS,13,2,SAT,MIN_EXPANDED_SIZE,0,4,PASSED,2.6597095990000525,True,True,True
voting_machine/voting3.trace,voting_machine,constrained,ATLAS-B,13,2,SAT,MIN_EXPANDED_SIZE,0,4,PASSED,14.770442516999537,True,True,True
voting_machine/voting3.trace,voting_machine,constrained,MacroATLAS,13,2,SAT,MIN_EXPANDED_SIZE,0,4,PASSED,4.550019324000004,True,True,True
voting_machine/voting4.trace,voting_machine,constrained,ATLAS-B,13,2,SAT,MIN_EXPANDED_SIZE,0,4,PASSED,4.737305988001026,True,True,True
voting_machine/voting4.trace,voting_machine,constrained,MacroATLAS,13,2,SAT,MIN_EXPANDED_SIZE,0,4,PASSED,4.337683045999256,True,True,True
voting_machine/voting5.trace,voting_machine,constrained,ATLAS-B,13,2,SAT,MIN_EXPANDED_SIZE,0,4,PASSED,3.719966689001012,True,True,True
voting_machine/voting5.trace,voting_machine,constrained,MacroATLAS,13,2,SAT,MIN_EXPANDED_SIZE,0,4,PASSED,3.5335910140001943,True,True,True
voting_machine/voting7.trace,voting_machine,constrained,ATLAS-B,13,2,SAT,MIN_EXPANDED_SIZE,0,4,PASSED,7.174812068999927,True,True,True
voting_machine/voting7.trace,voting_machine,constrained,MacroATLAS,13,2,SAT,MIN_EXPANDED_SIZE,0,4,PASSED,4.267874292999977,True,True,True
voting_machine/voting8.trace,voting_machine,constrained,ATLAS-B,13,2,SAT,MIN_EXPANDED_SIZE,0,4,PASSED,11.363450763999936,True,True,True
voting_machine/voting8.trace,voting_machine,constrained,MacroATLAS,13,2,SAT,MIN_EXPANDED_SIZE,0,4,PASSED,5.092135138999993,True,True,True
voting_machine/voting9.trace,voting_machine,constrained,ATLAS-B,13,2,SAT,MIN_EXPANDED_SIZE,0,4,PASSED,5.561248562999026,True,True,True
voting_machine/voting9.trace,voting_machine,constrained,MacroATLAS,13,2,SAT,MIN_EXPANDED_SIZE,0,4,PASSED,4.245404414999939,True,True,True
weakening/weaken_antecedent/weaken_antecedent_100_10_10.trace,weakening,constrained,ATLAS-B,10,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.301469386,False,,
weakening/weaken_antecedent/weaken_antecedent_100_10_10.trace,weakening,constrained,MacroATLAS,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,34.23740306699983,False,,
weakening/weaken_antecedent/weaken_antecedent_10_100_100.trace,weakening,constrained,ATLAS-B,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,16.371427246000167,True,True,True
weakening/weaken_antecedent/weaken_antecedent_10_100_100.trace,weakening,constrained,MacroATLAS,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,32.556814698999915,True,True,True
weakening/weaken_antecedent/weaken_antecedent_10_10_10.trace,weakening,constrained,ATLAS-B,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,2.719644610999694,True,True,True
weakening/weaken_antecedent/weaken_antecedent_10_10_10.trace,weakening,constrained,MacroATLAS,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,15.879271882000467,True,True,True
weakening/weaken_antecedent/weaken_antecedent_10_15_15.trace,weakening,constrained,ATLAS-B,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,3.3550831560005463,True,True,True
weakening/weaken_antecedent/weaken_antecedent_10_15_15.trace,weakening,constrained,MacroATLAS,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,15.989703569000994,True,True,True
weakening/weaken_antecedent/weaken_antecedent_10_20_20.trace,weakening,constrained,ATLAS-B,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,3.9807487960006256,True,True,True
weakening/weaken_antecedent/weaken_antecedent_10_20_20.trace,weakening,constrained,MacroATLAS,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,16.50944164500106,True,True,True
weakening/weaken_antecedent/weaken_antecedent_10_25_25.trace,weakening,constrained,ATLAS-B,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,4.720871747998899,True,True,True
weakening/weaken_antecedent/weaken_antecedent_10_25_25.trace,weakening,constrained,MacroATLAS,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,17.385813893999966,True,True,True
weakening/weaken_antecedent/weaken_antecedent_10_30_30.trace,weakening,constrained,ATLAS-B,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,5.076371404000383,True,True,True
weakening/weaken_antecedent/weaken_antecedent_10_30_30.trace,weakening,constrained,MacroATLAS,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,18.051074465000056,True,True,True
weakening/weaken_antecedent/weaken_antecedent_10_35_35.trace,weakening,constrained,ATLAS-B,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,5.7350830220002535,True,True,True
weakening/weaken_antecedent/weaken_antecedent_10_35_35.trace,weakening,constrained,MacroATLAS,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,18.094830247000118,True,True,True
weakening/weaken_antecedent/weaken_antecedent_10_40_40.trace,weakening,constrained,ATLAS-B,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,8.12109303699981,True,True,True
weakening/weaken_antecedent/weaken_antecedent_10_40_40.trace,weakening,constrained,MacroATLAS,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,19.459928906000187,True,True,True
weakening/weaken_antecedent/weaken_antecedent_10_45_45.trace,weakening,constrained,ATLAS-B,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,8.253483679000055,True,True,True
weakening/weaken_antecedent/weaken_antecedent_10_45_45.trace,weakening,constrained,MacroATLAS,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,21.096158111000477,True,True,True
weakening/weaken_antecedent/weaken_antecedent_10_50_50.trace,weakening,constrained,ATLAS-B,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,8.547644147000028,True,True,True
weakening/weaken_antecedent/weaken_antecedent_10_50_50.trace,weakening,constrained,MacroATLAS,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,21.32698926700141,True,True,True
weakening/weaken_antecedent/weaken_antecedent_10_55_55.trace,weakening,constrained,ATLAS-B,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,10.571955748999244,True,True,True
weakening/weaken_antecedent/weaken_antecedent_10_55_55.trace,weakening,constrained,MacroATLAS,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,25.12661499599926,True,True,True
weakening/weaken_antecedent/weaken_antecedent_10_5_5.trace,weakening,constrained,ATLAS-B,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,1.9489615920001597,True,True,True
weakening/weaken_antecedent/weaken_antecedent_10_5_5.trace,weakening,constrained,MacroATLAS,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,14.230242771000121,True,True,True
weakening/weaken_antecedent/weaken_antecedent_10_60_60.trace,weakening,constrained,ATLAS-B,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,11.263276117000714,True,True,True
weakening/weaken_antecedent/weaken_antecedent_10_60_60.trace,weakening,constrained,MacroATLAS,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,26.429943718999766,True,True,True
weakening/weaken_antecedent/weaken_antecedent_10_65_65.trace,weakening,constrained,ATLAS-B,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,10.548537343000135,True,True,True
weakening/weaken_antecedent/weaken_antecedent_10_65_65.trace,weakening,constrained,MacroATLAS,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,23.15615208099996,True,True,True
weakening/weaken_antecedent/weaken_antecedent_10_70_70.trace,weakening,constrained,ATLAS-B,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,11.200667438999517,True,True,True
weakening/weaken_antecedent/weaken_antecedent_10_70_70.trace,weakening,constrained,MacroATLAS,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,27.55960789799974,True,True,True
weakening/weaken_antecedent/weaken_antecedent_10_75_75.trace,weakening,constrained,ATLAS-B,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,13.260784353000417,True,True,True
weakening/weaken_antecedent/weaken_antecedent_10_75_75.trace,weakening,constrained,MacroATLAS,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,28.60165939000035,True,True,True
weakening/weaken_antecedent/weaken_antecedent_10_80_80.trace,weakening,constrained,ATLAS-B,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,14.699843241000053,True,True,True
weakening/weaken_antecedent/weaken_antecedent_10_80_80.trace,weakening,constrained,MacroATLAS,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,29.61092330500105,True,True,True
weakening/weaken_antecedent/weaken_antecedent_10_85_85.trace,weakening,constrained,ATLAS-B,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,13.518669988000056,True,True,True
weakening/weaken_antecedent/weaken_antecedent_10_85_85.trace,weakening,constrained,MacroATLAS,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,29.278010043999984,True,True,True
weakening/weaken_antecedent/weaken_antecedent_10_90_90.trace,weakening,constrained,ATLAS-B,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,15.364854763998665,True,True,True
weakening/weaken_antecedent/weaken_antecedent_10_90_90.trace,weakening,constrained,MacroATLAS,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,36.45235351200017,True,True,True
weakening/weaken_antecedent/weaken_antecedent_10_95_95.trace,weakening,constrained,ATLAS-B,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,16.551443792999635,True,True,True
weakening/weaken_antecedent/weaken_antecedent_10_95_95.trace,weakening,constrained,MacroATLAS,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,34.45983073399975,True,True,True
weakening/weaken_antecedent/weaken_antecedent_15_10_10.trace,weakening,constrained,ATLAS-B,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,4.514358246000484,True,True,True
weakening/weaken_antecedent/weaken_antecedent_15_10_10.trace,weakening,constrained,MacroATLAS,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,14.168721466000079,True,True,True
weakening/weaken_antecedent/weaken_antecedent_20_10_10.trace,weakening,constrained,ATLAS-B,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,11.357123625000895,True,True,True
weakening/weaken_antecedent/weaken_antecedent_20_10_10.trace,weakening,constrained,MacroATLAS,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,15.609118058000604,True,True,True
weakening/weaken_antecedent/weaken_antecedent_25_10_10.trace,weakening,constrained,ATLAS-B,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,16.364828434999936,True,True,True
weakening/weaken_antecedent/weaken_antecedent_25_10_10.trace,weakening,constrained,MacroATLAS,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,15.947598353999638,True,True,True
weakening/weaken_antecedent/weaken_antecedent_30_10_10.trace,weakening,constrained,ATLAS-B,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,23.533438530999774,True,True,True
weakening/weaken_antecedent/weaken_antecedent_30_10_10.trace,weakening,constrained,MacroATLAS,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,17.32823120500143,True,True,True
weakening/weaken_antecedent/weaken_antecedent_35_10_10.trace,weakening,constrained,ATLAS-B,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,50.007542421000835,True,True,True
weakening/weaken_antecedent/weaken_antecedent_35_10_10.trace,weakening,constrained,MacroATLAS,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,18.47035532400014,True,True,True
weakening/weaken_antecedent/weaken_antecedent_40_10_10.trace,weakening,constrained,ATLAS-B,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,106.62908054199943,True,True,True
weakening/weaken_antecedent/weaken_antecedent_40_10_10.trace,weakening,constrained,MacroATLAS,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,18.61480177200019,True,True,True
weakening/weaken_antecedent/weaken_antecedent_45_10_10.trace,weakening,constrained,ATLAS-B,10,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.33353419500008,False,,
weakening/weaken_antecedent/weaken_antecedent_45_10_10.trace,weakening,constrained,MacroATLAS,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,18.80335640400017,False,,
weakening/weaken_antecedent/weaken_antecedent_50_10_10.trace,weakening,constrained,ATLAS-B,10,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.3854503040002,False,,
weakening/weaken_antecedent/weaken_antecedent_50_10_10.trace,weakening,constrained,MacroATLAS,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,21.290356933999647,False,,
weakening/weaken_antecedent/weaken_antecedent_55_10_10.trace,weakening,constrained,ATLAS-B,10,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.34706876299992,False,,
weakening/weaken_antecedent/weaken_antecedent_55_10_10.trace,weakening,constrained,MacroATLAS,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,21.28683468500094,False,,
weakening/weaken_antecedent/weaken_antecedent_5_10_10.trace,weakening,constrained,ATLAS-B,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,1.726107102998867,True,True,True
weakening/weaken_antecedent/weaken_antecedent_5_10_10.trace,weakening,constrained,MacroATLAS,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,16.207489499000076,True,True,True
weakening/weaken_antecedent/weaken_antecedent_60_10_10.trace,weakening,constrained,ATLAS-B,10,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.4194912870007,False,,
weakening/weaken_antecedent/weaken_antecedent_60_10_10.trace,weakening,constrained,MacroATLAS,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,23.77881305700066,False,,
weakening/weaken_antecedent/weaken_antecedent_65_10_10.trace,weakening,constrained,ATLAS-B,10,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.35894121600086,False,,
weakening/weaken_antecedent/weaken_antecedent_65_10_10.trace,weakening,constrained,MacroATLAS,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,23.03985698500003,False,,
weakening/weaken_antecedent/weaken_antecedent_70_10_10.trace,weakening,constrained,ATLAS-B,10,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.351310861,False,,
weakening/weaken_antecedent/weaken_antecedent_70_10_10.trace,weakening,constrained,MacroATLAS,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,23.93666248799991,False,,
weakening/weaken_antecedent/weaken_antecedent_75_10_10.trace,weakening,constrained,ATLAS-B,10,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.42407352499959,False,,
weakening/weaken_antecedent/weaken_antecedent_75_10_10.trace,weakening,constrained,MacroATLAS,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,26.76285187499991,False,,
weakening/weaken_antecedent/weaken_antecedent_80_10_10.trace,weakening,constrained,ATLAS-B,10,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.35507483100014,False,,
weakening/weaken_antecedent/weaken_antecedent_80_10_10.trace,weakening,constrained,MacroATLAS,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,27.713773544000105,False,,
weakening/weaken_antecedent/weaken_antecedent_85_10_10.trace,weakening,constrained,ATLAS-B,10,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.32544989299822,False,,
weakening/weaken_antecedent/weaken_antecedent_85_10_10.trace,weakening,constrained,MacroATLAS,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,27.002120061000824,False,,
weakening/weaken_antecedent/weaken_antecedent_90_10_10.trace,weakening,constrained,ATLAS-B,10,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.37389061300019,False,,
weakening/weaken_antecedent/weaken_antecedent_90_10_10.trace,weakening,constrained,MacroATLAS,10,2,SAT,MIN_EXPANDED_SIZE,0,6,PASSED,27.285001181999178,False,,
