caseId,family,task,inputSha256,B,b,oracleStatus,oraclePrimary,oracleSecondary,oracleSatVerified,oracleWallSec,oldOracleStatus,oldOraclePrimary,oldOracleSecondary,atlasBStatus,atlasBPrimary,atlasBSecondary,atlasBSatVerified,macroStatus,macroPrimary,macroSecondary,macroSatVerified,macroStatusDiff,macroObjectiveDiff,atlasBStatusDiff,atlasBObjectiveDiff,oldOracleChanged
tiny_01863,repair,repair/tiny_01863.trace,ee4ff26209a995a5f6e67caa15cf563eabb5d5e3c0b43304317179f0bc85f8d1,3,0,SAT,1,2,True,0.04832142699888209,SAT,1,2,SAT,1,2,True,SAT,1,2,True,False,False,False,False,False
tiny_01864,plain,plain/tiny_01864.trace,519d97e65b5ca99461fc0079e8a5aea888d7c984f634e9914852f766dd0cc06c,2,0,SAT,0,1,True,0.023315681999520166,SAT,0,1,SAT,0,1,True,SAT,0,1,True,False,False,False,False,False
tiny_01865,nnf,nnf/tiny_01865.trace,20847605a799f3a20c53948ea6932c82f562436e1218d3d76e5f1fc0afedabec,2,0,SAT,0,1,True,0.022533088998898165,SAT,0,1,SAT,0,1,True,SAT,0,1,True,False,False,False,False,False
tiny_01866,cnf,cnf/tiny_01866.trace,464f13257b64506c4cd96baf4a942727b2689f4aa2e53ed27a4cb6b9b05ac77d,3,1,SAT,0,3,True,0.14037443800043548,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01867,dnf,dnf/tiny_01867.trace,992b7296a0e90c1469bb7783a1ab8fc1f0291cec68f77f05081a948761521753,3,1,SAT,0,3,True,0.13414411999838194,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01868,required,required/tiny_01868.trace,934cd803f93e24b5c6a05bfe9668ac1c44cd9393a1a66ea159af911bed205987,2,0,SAT,0,1,True,0.023890218002634356,SAT,0,1,SAT,0,1,True,SAT,0,1,True,False,False,False,False,False
tiny_01869,no_dag_reuse,no_dag_reuse/tiny_01869.trace,6d98df4431b9799cc91d3c095be4f7636e9e67d7e0e7e611bad3fbd0eeec29b2,2,0,SAT,0,1,True,0.022509705999254948,SAT,0,1,SAT,0,1,True,SAT,0,1,True,False,False,False,False,False
tiny_01870,global_prop,global_prop/tiny_01870.trace,01472caf0e0ff81fd075b7f37e4da0a3f171912cdb39f88e313f433becc61179,4,1,SAT,0,4,True,0.23306948299796204,SAT,0,4,SAT,0,4,True,SAT,0,4,True,False,False,False,False,False
tiny_01871,repair,repair/tiny_01871.trace,2cba34953a951fefa162c9e001ba3e6832bcfe81c8421724c04b1868a5060740,4,0,SAT,0,3,True,0.2591980869983672,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01872,plain,plain/tiny_01872.trace,f22844c3dc67b185d3f32bc46e1998e223929f6a5f63a7b6e293733b1fe2d54c,3,0,SAT,0,2,True,0.042441279998456594,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01873,nnf,nnf/tiny_01873.trace,3a2ccbd0e5bc0e8d041d13a3010d5204512aff51f37aa9bd4102d10cbc812be9,3,0,SAT,0,2,True,0.03879170599975623,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01874,cnf,cnf/tiny_01874.trace,a96baa367a5d0cb3b0f3fcd48766bd409e2150c1597cec5058978181d7708813,3,1,SAT,0,3,True,0.1532166840006539,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01875,dnf,dnf/tiny_01875.trace,6494e0f6746b8041da0164db3df65fc6bb244e18aab5cf81f818ef14a14854c9,3,1,SAT,0,3,True,0.1590631669969298,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01876,required,required/tiny_01876.trace,e9dd559fcaafe9fdffd199051e2f564ac0fd9c214006bfc38af7c2bc0b815b5c,3,0,SAT,0,2,True,0.06466205600008834,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01877,no_dag_reuse,no_dag_reuse/tiny_01877.trace,f0e31df0de4ae82bdd9f5237f02cb7e72d375088b8709cd4df1c84666c434a0b,3,0,SAT,0,2,True,0.04464437700153212,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01878,global_prop,global_prop/tiny_01878.trace,a00968ac058a67557c5f97d75f1f43b2e41a5e5a0aa27e1c42cfd313d38e64da,4,1,SAT,0,4,True,0.18105119699976058,SAT,0,4,SAT,0,4,True,SAT,0,4,True,False,False,False,False,False
tiny_01879,repair,repair/tiny_01879.trace,199a493cdf149288f4f92817c44a514fdf5171281c1716835920d9010af86156,2,0,UNSAT,0,0,False,0.07914219200029038,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01880,plain,plain/tiny_01880.trace,5d05404e4d5541b6c6bbf53434fea2c34bab0c6296dd78a9d0c72b13d782492d,3,1,SAT,0,3,True,0.1061197290000564,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01881,nnf,nnf/tiny_01881.trace,a003c78685e3aba5619bd12dcef466b873ddef9008678202163ba18e5b996f2f,3,1,SAT,0,3,True,0.11311809199833078,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01882,cnf,cnf/tiny_01882.trace,35c4edb30d3fe9ce67af6be94489027a4dbfc2aa304d2c7b119f2f8b9c7bee68,2,0,UNSAT,0,0,False,0.04015366100065876,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01883,dnf,dnf/tiny_01883.trace,55505f00a1221679fa9b060b913b8484afbd96c53374e5def0b992c5724df3ed,2,0,UNSAT,0,0,False,0.04235023399814963,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01884,required,required/tiny_01884.trace,c1d8788d9615a00e0c7bb39896942c491ef231588c705e917e1718387e9c9aeb,3,1,SAT,0,3,True,0.1186566850010422,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01885,no_dag_reuse,no_dag_reuse/tiny_01885.trace,7c5931682b10b5a90456add6774b4df768ac16a9f1c10a4a971692f43402d1fb,3,1,SAT,0,3,True,0.09775328899922897,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01886,global_prop,global_prop/tiny_01886.trace,65f13e24b67602c0230abac20c2e7f000473b86f2be863a368efa58aa472f618,2,0,UNSAT,0,0,False,0.031006179000542033,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01887,repair,repair/tiny_01887.trace,71092976445bda5f54802762d7cbc363d29d20953a35dc29f663a2581431bcdf,3,0,SAT,1,2,True,0.047864583000773564,SAT,1,2,SAT,1,2,True,SAT,1,2,True,False,False,False,False,False
tiny_01888,plain,plain/tiny_01888.trace,c9b65ea6c3738266115e749d9df4162aec9c5601f917fbc3cbd1c95a4b3c3c4d,3,1,SAT,0,3,True,0.12686284800292924,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01889,nnf,nnf/tiny_01889.trace,b603adbb3270af3e625472084b4b087eb9bfadf745eb8a317b1981d65fab4656,3,1,SAT,0,3,True,0.09337719500035746,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01890,cnf,cnf/tiny_01890.trace,2beeb8320476158d39f8c6eac3b88fa4888d87790dc7346c8c4c88b2826e1017,2,0,SAT,0,1,True,0.020768778998899506,SAT,0,1,SAT,0,1,True,SAT,0,1,True,False,False,False,False,False
tiny_01891,dnf,dnf/tiny_01891.trace,acdf8c36c47b82254fca5c2c47e308ca1ff68428034843b8b86d091cbbd20047,2,0,SAT,0,1,True,0.02297719399939524,SAT,0,1,SAT,0,1,True,SAT,0,1,True,False,False,False,False,False
tiny_01892,required,required/tiny_01892.trace,638820e5102b8dcd675c40a78fc11a02a5c9e811ecff06014307be5b2f79cf64,3,1,SAT,0,3,True,0.10273277099986444,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01893,no_dag_reuse,no_dag_reuse/tiny_01893.trace,975347630763777b50db66c7f98aa4d670466b23225427f980eb6e38f63a8957,3,1,SAT,0,3,True,0.088553346999106,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01894,global_prop,global_prop/tiny_01894.trace,22ec692b1e7acde146b32f76e76390f4afc1748021fd79c37a2808d708285b9a,3,0,SAT,0,2,True,0.03849811799955205,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01895,repair,repair/tiny_01895.trace,df473e098689ccf07af6fa746cd8c6aa140c136a2792da1b5e3d7b1b956bb3a9,4,0,SAT,0,3,True,0.21623530099896016,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01896,plain,plain/tiny_01896.trace,51ead900962e9f58878da9195d1224959e346103422ef0a6c8ce3104c3981d7a,3,0,SAT,0,2,True,0.049290170001768274,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01897,nnf,nnf/tiny_01897.trace,93d13fd205df7c3103e9f4da396fc94e9bc41e603ae178714ccff6541e1e160c,3,0,SAT,0,2,True,0.04731843899935484,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01898,cnf,cnf/tiny_01898.trace,28028f5e859283aaf2de35aec1adeffcc17ed75af501971ea7139a1d8403e06e,3,0,SAT,0,2,True,0.05793940399962594,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01899,dnf,dnf/tiny_01899.trace,bd88d57edee6d553d24bcbd3ae47b48ed35d2b3879231b15086f829a4137456b,3,0,SAT,0,2,True,0.0503912490021321,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01900,required,required/tiny_01900.trace,36c0e5efbfa6fbc0804ac29542443694d2ebc4f2629c1b4f0d39d8872eaf249e,3,0,SAT,0,2,True,0.059796587000164436,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01901,no_dag_reuse,no_dag_reuse/tiny_01901.trace,69aa26d27a02fe38a446ee07e6783ab6dbb15d98d5a6a8cb80bdef42479f0d43,3,0,SAT,0,2,True,0.05421079000007012,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01902,global_prop,global_prop/tiny_01902.trace,3fe9f6568457cf9188155cb076e76002bc233f7fc2527f19618b232782a86947,4,0,SAT,0,3,True,0.08745057499982067,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01903,repair,repair/tiny_01903.trace,812bfe995f9e220526a6a2eca3dd7ac7380b3f752dba8db0e1de881aaeba7310,2,0,UNSAT,0,0,False,0.09716553000180284,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01904,plain,plain/tiny_01904.trace,17f86023bd1f67404aacd38de13855901e98a1b6d60f630e3db8d4ee91bb75a0,3,0,SAT,0,2,True,0.044532216001243796,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01905,nnf,nnf/tiny_01905.trace,f1bef8ee7f4d59620c0c6623fbe3de3bd61e05d11a7f91ae7901be1bde207f84,3,0,SAT,0,2,True,0.05206498600091436,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01906,cnf,cnf/tiny_01906.trace,b967902e1e828a7f3313e116cac4d5ba52f1a31d0983586456a41d45e896652d,3,1,SAT,0,3,True,0.12758859699897585,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01907,dnf,dnf/tiny_01907.trace,89c57c89263596f17aab9864f1995fddcd81af51e3e8bd4680de42824204de23,3,1,SAT,0,3,True,0.15128874200308928,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01908,required,required/tiny_01908.trace,49e4706a4c8f2120b041e9c5586ec215b6c62afea94124b020ab56dc3f32e130,3,0,SAT,0,2,True,0.04275106400018558,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01909,no_dag_reuse,no_dag_reuse/tiny_01909.trace,ee1f8c59f053b6a3a0a268334a114b94667f7b9922943a9ae4d0952da6a850ae,3,0,SAT,0,2,True,0.049520074997417396,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01910,global_prop,global_prop/tiny_01910.trace,c7f708893629c4368b8b6f88cb30228593036d2e326198930bf1d32bb13f8748,4,1,SAT,0,4,True,0.1412379300018074,SAT,0,4,SAT,0,4,True,SAT,0,4,True,False,False,False,False,False
tiny_01911,repair,repair/tiny_01911.trace,d5e12d315bc82daee2413095836db0bd46541b04786c9ac559f38a611793eddb,3,0,SAT,1,2,True,0.04278090400111978,SAT,1,2,SAT,1,2,True,SAT,1,2,True,False,False,False,False,False
tiny_01912,plain,plain/tiny_01912.trace,6ab5994431ec1f3daed2f3d0bd29225e4016c2ea556741aec715349659792f19,4,0,SAT,0,3,True,0.10285803599981591,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01913,nnf,nnf/tiny_01913.trace,7037588052b6b401455688ab418636252d0c31561e1c3600bb4e6df7352a86d4,4,0,SAT,0,3,True,0.10779636100050993,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01914,cnf,cnf/tiny_01914.trace,f36ee88e6bf53a950a3a5af11685deb133bb385f479eb8c9480e06a7e61ad5d7,3,1,SAT,0,3,True,0.1388623370003188,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01915,dnf,dnf/tiny_01915.trace,a201f37c49e49e76aa4a3d5784842dc1b95ff0e0936a0aa08bd142ead3b00673,3,1,SAT,0,3,True,0.1080395419994602,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01916,required,required/tiny_01916.trace,4a51b683ba7253e6214cc5a633851619883375538af8033efb94bd37e6082fd2,4,0,SAT,0,3,True,0.11797531400225125,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01917,no_dag_reuse,no_dag_reuse/tiny_01917.trace,63896c081520097003d30ec7d4a8b26d50d10d6dc0eae292c18018f1653f4dad,4,0,SAT,0,3,True,0.08864174200061825,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01918,global_prop,global_prop/tiny_01918.trace,3f8cbe0dfd06df7cc5ca81bfc3f4c079c5ac61bb1c29b5e034de6ba9e1f3ca8c,4,1,SAT,0,4,True,0.18123205399751896,SAT,0,4,SAT,0,4,True,SAT,0,4,True,False,False,False,False,False
tiny_01919,repair,repair/tiny_01919.trace,bd2ec057d993abb10c075c06b0294c97d69697b00de6f814b71aa933dd8d8a34,4,0,SAT,0,3,True,0.2215999859981821,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01920,plain,plain/tiny_01920.trace,6da8bc62e874ad77c25fb194b69c18838f76bd75a6c61ac8fa78fe79b9c021b3,2,0,UNSAT,0,0,False,0.048945572998491116,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01921,nnf,nnf/tiny_01921.trace,58474d4bd3bc40006f9632426e333383e0f257db97bcc3a7df11827f37189459,2,0,UNSAT,0,0,False,0.041798581998591544,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01922,cnf,cnf/tiny_01922.trace,dd4d8860225d70f0bb579d37f7298efc4ca79caf8fa0d93e7761038d3a48256c,2,0,UNSAT,0,0,False,0.03380883000136237,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01923,dnf,dnf/tiny_01923.trace,0909b180a8571e63c98341053cd9372bf4ce0145789fd3dc39785319c2dae071,2,0,UNSAT,0,0,False,0.04031553399909171,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01924,required,required/tiny_01924.trace,017d384c1b149aa30853366f3a217ba7634c254f98b1c20ebf6a10440690fecd,2,0,UNSAT,0,0,False,0.027346832997864112,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01925,no_dag_reuse,no_dag_reuse/tiny_01925.trace,6d13e22d6e4b61aa25eb41487ea0aa7321cf460f5f8ec6542e1dca9ca4e64917,2,0,UNSAT,0,0,False,0.03848243299944443,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01926,global_prop,global_prop/tiny_01926.trace,0f99a5ebacf5e2fe2320c206e5364f2126a78ca571baf18c88e80c8a256f9467,2,0,UNSAT,0,0,False,0.046541217001504265,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01927,repair,repair/tiny_01927.trace,550020b89b6044c08c5d944f9e1dce2a14e323201f57ef149b07ef3c3d29301f,2,0,UNSAT,0,0,False,0.09248159900016617,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01928,plain,plain/tiny_01928.trace,06b1121bab1f2ffb04e704c4211b8102179ebff13c9ab1b8757c69ca8ec1d1ca,2,0,SAT,0,1,True,0.022354217999236425,SAT,0,1,SAT,0,1,True,SAT,0,1,True,False,False,False,False,False
tiny_01929,nnf,nnf/tiny_01929.trace,015b2653be327b08b00dd3cea2f2e53a7b37854c80a6e3eb535c22823b5899d5,2,0,SAT,0,1,True,0.02296121899780701,SAT,0,1,SAT,0,1,True,SAT,0,1,True,False,False,False,False,False
tiny_01930,cnf,cnf/tiny_01930.trace,4e56a2e0bd495f7d56b555951367a1c170f77432e12336492847f33714748562,2,0,SAT,0,1,True,0.02352606500062393,SAT,0,1,SAT,0,1,True,SAT,0,1,True,False,False,False,False,False
tiny_01931,dnf,dnf/tiny_01931.trace,5e924cc7217f5d03a20cfc11318562ef33a93dbca52817263fc4b99df1672692,2,0,SAT,0,1,True,0.024313435998919886,SAT,0,1,SAT,0,1,True,SAT,0,1,True,False,False,False,False,False
tiny_01932,required,required/tiny_01932.trace,dc09af9058ed8009c4b21ecc8121a48445b30afab06453cf9faa179d3c61db4d,2,0,SAT,0,1,True,0.0235694360017078,SAT,0,1,SAT,0,1,True,SAT,0,1,True,False,False,False,False,False
tiny_01933,no_dag_reuse,no_dag_reuse/tiny_01933.trace,1ddbb313e3d720e205412794c96415b90de7da58dbdea00570ecc801afaae309,2,0,SAT,0,1,True,0.038451705000625225,SAT,0,1,SAT,0,1,True,SAT,0,1,True,False,False,False,False,False
tiny_01934,global_prop,global_prop/tiny_01934.trace,f7c0a5be5903b1a339e9acfd31e99e60a3654aa716d2e2d8ea8b2fd48573cade,3,0,SAT,0,2,True,0.06379007400028058,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01935,repair,repair/tiny_01935.trace,a5394c21caf18bfdaafd439658f39a134b1e0f22fa3e0689d4dc31730e31e2c2,3,0,SAT,1,2,True,0.058606066999345785,SAT,1,2,SAT,1,2,True,SAT,1,2,True,False,False,False,False,False
tiny_01936,plain,plain/tiny_01936.trace,45afa0fe3dcd588afa9c0b6c232444376c8e3f8683741c55f8e3c3ed6fd24c0d,3,0,SAT,0,2,True,0.05936386100074742,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01937,nnf,nnf/tiny_01937.trace,8b0fcd251dac5db7bf11c1590615ea4ca23f1e540528e246193cc4f094f41dcc,3,0,SAT,0,2,True,0.06012688699775026,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01938,cnf,cnf/tiny_01938.trace,9558938c6507be45133bdfa14b90e7426c349f4cc0a275901363dec9a912e4f9,3,0,SAT,0,2,True,0.04250197899818886,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01939,dnf,dnf/tiny_01939.trace,9c6f49b1567d3315a331bd4797a4b06833e2390c1147ab719d524465c7c3213a,3,0,SAT,0,2,True,0.05122522400051821,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01940,required,required/tiny_01940.trace,d413df25bfa7f1a9b0e6c079b1d49b8712397d9047351447c5c6e8654ab85d3d,3,0,SAT,0,2,True,0.0458178869994299,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01941,no_dag_reuse,no_dag_reuse/tiny_01941.trace,2423c7503716c2ce3ec88c4ac0158cab14a4b766d23ae9115fc53411c55cd4ef,3,0,SAT,0,2,True,0.04905231799784815,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01942,global_prop,global_prop/tiny_01942.trace,2f081af84fd283c8b619385edd6dc8ae235d6b4eb4052fad93c8339205986e2b,4,0,SAT,0,3,True,0.10109838199787191,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01943,repair,repair/tiny_01943.trace,e2171dbdf2c97329b7e987f3605e9c6302350f615fa76bd0a76c958ba163e535,4,0,SAT,0,3,True,0.2139662120025605,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01944,plain,plain/tiny_01944.trace,74a50e81e13c0c322dc42c9a5ef733cbfe7ea11bff88d22f55db18172c736a3b,3,1,SAT,0,3,True,0.12156978900020476,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01945,nnf,nnf/tiny_01945.trace,0396459d086b3c5e7385e31c3cdc24a1c6ebfa9f2dc299c7ab5abcd5f7807c8f,3,1,SAT,0,3,True,0.14566344500053674,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01946,cnf,cnf/tiny_01946.trace,53b545d59e620fe91ad9622c1e69996f93978e4db6b933c965bdb56dd8d1aea7,3,1,SAT,0,3,True,0.13773281600151677,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01947,dnf,dnf/tiny_01947.trace,a39ec43d0bfa0f171fc4722646da58a3f9f3a385d7a2a80e7afde4539f735025,3,1,SAT,0,3,True,0.1323175400029868,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01948,required,required/tiny_01948.trace,3c64ee261413710d97b3a7c1710bca2ba455d038fd6d3fa3118fada51c92f75f,3,1,SAT,0,3,True,0.11023313799887546,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01949,no_dag_reuse,no_dag_reuse/tiny_01949.trace,16dbaa73952bd71abe53fabd309dd6fe68aedc6ea6846d02cfd4f3632afc950e,3,1,SAT,0,3,True,0.0995798959993408,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01950,global_prop,global_prop/tiny_01950.trace,c385530382e9e6fdcba0822a3c5a9269238e4625ba1837a6e33ed0e2124309ce,4,1,SAT,0,4,True,0.2015775960026076,SAT,0,4,SAT,0,4,True,SAT,0,4,True,False,False,False,False,False
tiny_01951,repair,repair/tiny_01951.trace,51676f26aba3e90892016143cc3af1948ca8575046674eaaa39f9922ec18023a,2,0,UNSAT,0,0,False,0.07021317899852875,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01952,plain,plain/tiny_01952.trace,1b32710f9d140ac8480e0a2f1aabeb126c8a77fb82df8fcb43e4e9f95f78f3f5,3,1,SAT,0,3,True,0.14826872699995874,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01953,nnf,nnf/tiny_01953.trace,8c782cd0ad8599e015af9373780864918e78664401c0b02c4bafb61d3d5ae201,3,1,SAT,0,3,True,0.13976115299738012,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01954,cnf,cnf/tiny_01954.trace,11448468900e2bc7366ec43736719fa7c2092adf56734370d407ec6265b454f3,3,1,SAT,0,3,True,0.12715538599877618,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01955,dnf,dnf/tiny_01955.trace,f7ae738ca49d304603441eba4a65b6cd74202590804435b1d3432e91e130bf13,3,1,SAT,0,3,True,0.12022533600247698,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01956,required,required/tiny_01956.trace,32dc00c8b81a2405078d9613ac126b5dcbeef7a37c50be31d00cdbe303fa7f4b,3,1,SAT,0,3,True,0.10368038700107718,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01957,no_dag_reuse,no_dag_reuse/tiny_01957.trace,17e4ab489aaa7e1bf7a6ee1ff15897bdf32766c04bcb74bb5e5a69c058b99613,3,1,SAT,0,3,True,0.1258041149994824,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01958,global_prop,global_prop/tiny_01958.trace,6cedd1ba57b64f84ea5bf95097075ac514719a2d931e7e94dbd4ac5f01d58e80,4,1,SAT,0,4,True,0.20373992200256907,SAT,0,4,SAT,0,4,True,SAT,0,4,True,False,False,False,False,False
tiny_01959,repair,repair/tiny_01959.trace,4c1a9883c3f677c4d3df9cfaafec2c598fd244609a15a37907e04c1e03511520,3,0,SAT,1,2,True,0.049990901999990456,SAT,1,2,SAT,1,2,True,SAT,1,2,True,False,False,False,False,False
tiny_01960,plain,plain/tiny_01960.trace,4001957211c7e6b907f632bb3d49b144937e081b24d00f0db3588d9ba6b51d28,3,0,SAT,0,2,True,0.04829644900019048,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01961,nnf,nnf/tiny_01961.trace,80e7d05715cd28b6add1afcb3e535f424b353c91bcdbb58a9434797bc4d1d64c,3,0,SAT,0,2,True,0.06186272499689949,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01962,cnf,cnf/tiny_01962.trace,d97ab3504a54eff93df94f655ac952721d4f35b9ed468b1e1d65a9478b442f1f,2,0,UNSAT,0,0,False,0.04125547199873836,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01963,dnf,dnf/tiny_01963.trace,8c087c69ca9cacebcd02598700a83f83c2ab94f2fbacc1fd3118591be8130631,2,0,UNSAT,0,0,False,0.04109315800087643,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01964,required,required/tiny_01964.trace,0497c8619864480d65e34f9b1afa79446129e500acbd5b401f00a32cb5deee92,3,0,SAT,0,2,True,0.053460835999430856,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01965,no_dag_reuse,no_dag_reuse/tiny_01965.trace,a854b535ca5648cb0b6455f998e29b206a60531e1721dd206eb5cd77bdf04bfa,3,0,SAT,0,2,True,0.051642357000673655,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01966,global_prop,global_prop/tiny_01966.trace,2d0e16f2118b63d6c5659f6da6056558798dfbfd7e7c8ef5e52ce2e628e1c258,2,0,UNSAT,0,0,False,0.04893021499810857,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01967,repair,repair/tiny_01967.trace,acd09b1b8ffdc0f55d23ad87813aca082211b7a6da1c20dd99a35248ab9a47ea,4,0,SAT,0,3,True,0.17279058799977065,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
