campaign,batch,task,family,category,B,b,p,K,qStates,objectiveKind,constraintFeatures,scope,inputSha256,numAP,positiveTraces,negativeTraces,method,attempt,backendTotalClauses,emissionSec,error,modelBytes,modelSha256,parseSec,primaryVars,solverInvoked,status,translationSec,vars,wallSec
frozen200,b2,weakening/weaken_antecedent/weaken_antecedent_10_60_60.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,7,d5a68f897fbabe48af83bd0d5d9238e3b40984e471b5de303dac8061f0ffca2b,3,60,60,macro,1,2294814,0.3143621199997142,,114737,a4126ddceb1c1b3595f10df0380ff5829179723b7e33969d1dfcf3d4dc763620,1.192655366,40009,False,TRANSLATED_ONLY,10.930868712999654,927018,11.24587641800008
frozen200,b2,weakening/weaken_antecedent/weaken_antecedent_10_65_65.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,5,57e83124523f8160a59ba2b9ca02c40028dad10d6d99663276024ca58d4ef99b,3,65,65,atlas-b,1,2955077,0.5146703190002881,,50463,3ce2f1a3b43ef8499d48a159dce148bcee0030fc41b7cac197f09cec83e0fbf3,0.723651105,23551,False,TRANSLATED_ONLY,5.471446659000321,858003,5.986690511999768
frozen200,b2,weakening/weaken_antecedent/weaken_antecedent_10_65_65.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,5,57e83124523f8160a59ba2b9ca02c40028dad10d6d99663276024ca58d4ef99b,3,65,65,macro,1,1596567,0.31431612500000483,,115945,084d3b9ec88df37e56517b6d971da6620f695999c2ebc6b9e9dcbd866010a5b2,1.246307352,31455,False,TRANSLATED_ONLY,9.481198250000489,672886,9.796151698999893
frozen200,b2,weakening/weaken_antecedent/weaken_antecedent_10_70_70.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,5,1cb611222a93edfea7ba8779c12bc0944cf9f903952ddcce5c8337a029260877,3,70,70,atlas-b,1,3181827,0.5145835969997279,,54123,147f3484a0256e6123846a44a93bbcb977ed8cc3603833b2ff41ddf1f3a20f73,0.728463698,25351,False,TRANSLATED_ONLY,4.770991867000703,923744,5.286172267999973
frozen200,b2,weakening/weaken_antecedent/weaken_antecedent_10_70_70.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,5,1cb611222a93edfea7ba8779c12bc0944cf9f903952ddcce5c8337a029260877,3,70,70,macro,1,1692396,0.314305683999919,,118278,0e2e97e1d518c8b3d088067c1b6656b3573edd9a6e6d8794c169813fa8ce2d03,1.240998875,33345,False,TRANSLATED_ONLY,8.525884310999572,715390,8.84084743099993
remaining423,b2,weakening/weaken_antecedent/weaken_antecedent_10_75_75.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,5,9c86899e809b70b786263b9d3b13475131052f5b1b03d28a1183d7ab10a8996a,3,75,75,atlas-b,1,3408577,0.5146385350003584,,57783,b06d97538d3b13c60b3913138ae6dc53599a866bfcb4f635402095732fda4236,0.806527668,27151,False,TRANSLATED_ONLY,5.270906705000016,989479,5.78612933300019
remaining423,b2,weakening/weaken_antecedent/weaken_antecedent_10_75_75.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,5,9c86899e809b70b786263b9d3b13475131052f5b1b03d28a1183d7ab10a8996a,3,75,75,macro,1,1766943,0.3142265210003643,,120080,5c88108c5a4fc61bf1509c376056090a24ae12b498d6bbb64393a44560d85faa,1.300106286,34815,False,TRANSLATED_ONLY,7.824063966000267,748312,8.138933191999968
frozen200,b2,weakening/weaken_antecedent/weaken_antecedent_10_80_80.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,7,d56277d5d9f58443700f575e34a405a2d742f8795534a5f02eca45b37e187ea5,3,80,80,atlas-b,1,4277257,0.5145375270003569,,61444,339bbb14b913083959362db91d53670db3572f10cb0d9a6bc4f6ac8658a3d7c8,0.8624628,32235,False,TRANSLATED_ONLY,7.824769286999981,1255083,8.339869637999982
frozen200,b2,weakening/weaken_antecedent/weaken_antecedent_10_80_80.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,7,d56277d5d9f58443700f575e34a405a2d742f8795534a5f02eca45b37e187ea5,3,80,80,macro,1,2870914,0.31427499600067677,,123688,5ccd67a200f3e638691f586ede20607e6eed623b1b22757926c88f5cb729da62,1.420758611,50159,False,TRANSLATED_ONLY,12.032579357999566,1170198,12.347494728999663
frozen200,b2,weakening/weaken_antecedent/weaken_antecedent_10_85_85.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,5,785299481b8d629428e191daddf5b4a8d0ceb09d65f0fabcecf4d8d8a833d44f,3,85,85,atlas-b,1,3862077,0.5145640079999794,,65103,7f35bc600291d59bf2ec2f7b7f0aff18ccd2c09942a97c1f798377c1323249ee,0.984808637,30751,False,TRANSLATED_ONLY,5.372608601000138,1120958,5.8877544630004195
frozen200,b2,weakening/weaken_antecedent/weaken_antecedent_10_85_85.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,5,785299481b8d629428e191daddf5b4a8d0ceb09d65f0fabcecf4d8d8a833d44f,3,85,85,macro,1,1969762,0.3142670580000413,,124486,e5d56c7770469f0d4a82e14f11e0f2c131506abf3807e75376f48a0fee710b64,1.3994584,38805,False,TRANSLATED_ONLY,9.428053748999446,838136,9.742962082000304
frozen200,b2,weakening/weaken_antecedent/weaken_antecedent_10_90_90.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,5,86a2b8a6d338775562ea51da4530d7d0b0b3c3758cc76176b626b30c568c33ba,3,90,90,atlas-b,1,4088827,0.5146365740001784,,68763,a7b475bd679d631ac6e7611acda49b8a4536d360424021d6cd3f271496c46cb3,0.883539756,32551,False,TRANSLATED_ONLY,8.578053058000478,1186694,9.093304847000582
frozen200,b2,weakening/weaken_antecedent/weaken_antecedent_10_90_90.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,5,86a2b8a6d338775562ea51da4530d7d0b0b3c3758cc76176b626b30c568c33ba,3,90,90,macro,1,2033373,0.3143906870000137,,126189,4d734618b799375675a83d1f30b6920233ef7a1c68e533ae8a64112e726b03fa,2.060673234,40065,False,TRANSLATED_ONLY,11.185463296000307,866332,11.500514559000294
frozen200,b2,weakening/weaken_antecedent/weaken_antecedent_10_95_95.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,5,59b952a79b8654e67cca91f7d517d1a44d5b1865ae3f918a1d8c1d7b84b5d6cd,3,95,95,atlas-b,1,4315577,0.5647797709998486,,72423,1f462076008b3fd54a2975ea2716ca52466fe7d3ac63f691d8bbbd33f11558ad,1.044937717,34351,False,TRANSLATED_ONLY,7.775260035999963,1252437,8.340658412999801
frozen200,b2,weakening/weaken_antecedent/weaken_antecedent_10_95_95.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,5,59b952a79b8654e67cca91f7d517d1a44d5b1865ae3f918a1d8c1d7b84b5d6cd,3,95,95,macro,1,2161215,0.31426888900023187,,129194,a283ad1512f3b7a701f6b29adad123fa84624084570574bc42562390fc8bf452,1.512533687,42585,False,TRANSLATED_ONLY,9.578617646999191,922984,9.893532340999627
frozen200,b2,weakening/weaken_antecedent/weaken_antecedent_15_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,5,b1e9611061952a32382f227b3c69ff666095bf79b19f7f14fa21c07adfa64fab,3,10,10,atlas-b,1,1322527,0.46457585700045456,,13302,37b791554bae5f126c7a56a037b9d14e8d62ab64e5663e97310d6e854614253a,0.354147377,7051,False,TRANSLATED_ONLY,2.1168889390000913,365569,2.582025061999957
frozen200,b2,weakening/weaken_antecedent/weaken_antecedent_15_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,5,b1e9611061952a32382f227b3c69ff666095bf79b19f7f14fa21c07adfa64fab,3,10,10,macro,1,586452,0.31433531000038784,,89076,1881a1c55246ee8bbdd59eece50fd5d33316b3e2f3c655a838b3bbed3d01676c,0.848353149,11694,False,TRANSLATED_ONLY,5.822369140000774,221215,6.137293555999349
frozen200,b2,weakening/weaken_antecedent/weaken_antecedent_20_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,9,8580a32f9224ec43808eaaefa9c05153e70adb7bed141bc7092a7e186f5f989c,3,10,10,atlas-b,1,4015583,0.46465535100014677,,16383,b91afbdf36b43f0397bb97d27b2e5bc8b1db482b25579d197ab3a2fd53de483b,0.504129841,13135,False,TRANSLATED_ONLY,6.4251785579999705,1087492,6.890401093000037
frozen200,b2,weakening/weaken_antecedent/weaken_antecedent_20_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,9,8580a32f9224ec43808eaaefa9c05153e70adb7bed141bc7092a7e186f5f989c,3,10,10,macro,1,1211329,0.31425400500029355,,91786,1abec62c87d7a4f30666d8bc693c479b6ed0592dd5b9a813e488e9b6f6748953,0.86500558,20076,False,TRANSLATED_ONLY,10.379350625999905,441468,10.694195313999444
frozen200,b2,weakening/weaken_antecedent/weaken_antecedent_25_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,5,dea8c60fd8d77602478a81c28f2bbc92c5c8ffade2e71b15fbf77c4a420dc29e,3,10,10,atlas-b,1,6793927,0.4644369199995708,,19462,88e9cc5442b67f34ad88d8c3dab449ece619971cd70d860fc6c0c6f75e4db2ff,0.509240469,16651,False,TRANSLATED_ONLY,9.827125662000071,1787469,10.292116347000047
frozen200,b2,weakening/weaken_antecedent/weaken_antecedent_25_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,5,dea8c60fd8d77602478a81c28f2bbc92c5c8ffade2e71b15fbf77c4a420dc29e,3,10,10,macro,1,784672,0.31421997800043755,,91929,f80490cf28bc7832bfcdad377bebd54e61193d09c35703fb84ea9177711e60c0,0.905498335,15894,False,TRANSLATED_ONLY,6.573591262000264,300235,6.888411545000054
frozen200,b2,weakening/weaken_antecedent/weaken_antecedent_30_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,7,ad27f162bc6732725ddbc3ae2b54815743d00de636ebb6f139b30b2130007a9b,3,10,10,atlas-b,1,11871857,0.46460364799986564,,22543,49fcd85cef017bb11a6baa4ff45dc2b182b620356f2eb20fd410519f7f6ed1cc,0.56135192,24235,False,TRANSLATED_ONLY,13.03462211599981,3105350,13.4997713570001
frozen200,b2,weakening/weaken_antecedent/weaken_antecedent_30_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,7,ad27f162bc6732725ddbc3ae2b54815743d00de636ebb6f139b30b2130007a9b,3,10,10,macro,1,1331334,0.3142737819998729,,94346,6091721ffff86183b51572849066032ae0fce9c2a80ba7cfbc36a27da4c8ef8e,0.923673896,23740,False,TRANSLATED_ONLY,8.37593071900028,495295,8.69083519600008
frozen200,b2,weakening/weaken_antecedent/weaken_antecedent_35_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,7,a8a622304401fb505c5a4a63b350a2aa6b25b9a511831aa4e6fc2c8da34e4ccd,3,10,10,atlas-b,1,22002857,0.4644442540002274,,25623,bb2f4b6724b69abdbd5f3171e86bfae8ca3eb1397d7ea9f3e3442a785d420d7d,0.662352674,31735,False,TRANSLATED_ONLY,32.17113792100008,5699550,32.636175419999745
frozen200,b2,weakening/weaken_antecedent/weaken_antecedent_35_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,7,a8a622304401fb505c5a4a63b350a2aa6b25b9a511831aa4e6fc2c8da34e4ccd,3,10,10,macro,1,1485648,0.3142914500003826,,95958,3aaeeea9ce7fbf6925fe3fc5fa824dc0952abb0120a6021bfc7323be55eb5157,0.99611541,26640,False,TRANSLATED_ONLY,8.976707609000186,554209,9.291596492999815
remaining423,b2,weakening/weaken_antecedent/weaken_antecedent_40_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,5,9e727caad453c3a3439cddc50261a08a0d061c3a9fb076f5fd855be6f030ff63,3,10,10,atlas-b,1,31968827,0.46441135599980043,,28702,2c8f9dba263bc32077ef5aaed8eed5bf4388239d1c7afd6a33646cceb3b51e8b,0.724665867,38551,False,TRANSLATED_ONLY,48.482464919999984,8222669,48.947418459000346
remaining423,b2,weakening/weaken_antecedent/weaken_antecedent_40_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,5,9e727caad453c3a3439cddc50261a08a0d061c3a9fb076f5fd855be6f030ff63,3,10,10,macro,1,1081947,0.36423435300002893,,96826,a10c8834b06ace4a69bab2d1817223f7a2a76e7b1f7920a14d4ae1e0131ef052,0.991392778,22194,False,TRANSLATED_ONLY,6.422432917000151,418710,6.787302145000012
remaining423,b2,weakening/weaken_antecedent/weaken_antecedent_45_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,7,21c2c4be284b6b6c1ed2cebfa96c725e462d4f0d48c166b86061bc522c2a7051,3,10,10,atlas-b,1,,0.46439786600012667,,31783,2363fb3785f2abc6b94b4780852bc786fd2c0d6bda3dfa9c9cbe3d058c5ab699,,,False,TRANSLATION_TIMEOUT,180.29875430400034,,180.76363830200034
remaining423,b2,weakening/weaken_antecedent/weaken_antecedent_45_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,7,21c2c4be284b6b6c1ed2cebfa96c725e462d4f0d48c166b86061bc522c2a7051,3,10,10,macro,1,1794248,0.3642502319999039,,98788,7c34a2ed6df695082f5fb6c86b0019ed3992634e692e9c2247ca3e474821fcc0,0.943007889,32440,False,TRANSLATED_ONLY,8.026029943999674,672009,8.390831547999824
frozen200,b2,weakening/weaken_antecedent/weaken_antecedent_50_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,9,bdaad8f3733fc4b86751a8e7088e2cc93759052530ea4c33c1600a38a8ea8926,3,10,10,atlas-b,1,,0.5145102420001422,,34863,51d7c062a762da89d1c91ffa006acb994044a4441ea8ca6096d330708ab55698,,,False,TRANSLATION_TIMEOUT,180.26286463199995,,180.77793913700043
frozen200,b2,weakening/weaken_antecedent/weaken_antecedent_50_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,9,bdaad8f3733fc4b86751a8e7088e2cc93759052530ea4c33c1600a38a8ea8926,3,10,10,macro,1,2232422,0.4145721439999761,,101860,1fb06315c866ab7fdf43cde37b415dc137157947eef5cfb05705021552e9f5b9,1.005013599,38259,False,TRANSLATED_ONLY,12.330857466999987,823576,12.746064695999848
frozen200,b2,weakening/weaken_antecedent/weaken_antecedent_55_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,9,698cb69169559bb00acd7151f73e2cf5e9889d328389deb34a8f0d3b114dcb4f,3,10,10,atlas-b,1,,0.5146599419995255,,37943,3abd72f8b2bb5a25672665351a6f0706ef6c6806e3edc5e7f9e35ec19cd0d355,,,False,TRANSLATION_TIMEOUT,180.25461522799924,,180.76985341399995
frozen200,b2,weakening/weaken_antecedent/weaken_antecedent_55_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,9,698cb69169559bb00acd7151f73e2cf5e9889d328389deb34a8f0d3b114dcb4f,3,10,10,macro,1,2408631,0.4144022729997232,,103335,80a1d9efa43a0d0d35c052421fa4b7ea5ac4f502f59b1aedfd2520997fb0efd1,0.944922464,41394,False,TRANSLATED_ONLY,11.581358708000153,889585,11.996378496000034
frozen200,b2,weakening/weaken_antecedent/weaken_antecedent_5_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,5,81780aaba142b8d2ed797230affe87977dde7c5d37b44116e728a9a65c58055b,3,10,10,atlas-b,1,90427,0.46446058099991205,,7438,f4f0f578d1baea7ba9fb10158a8aa809c8d34341afc3093220e500232f48f6f1,0.264511092,1451,False,TRANSLATED_ONLY,0.865067304999684,30767,1.3300865880000856
frozen200,b2,weakening/weaken_antecedent/weaken_antecedent_5_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,5,81780aaba142b8d2ed797230affe87977dde7c5d37b44116e728a9a65c58055b,3,10,10,macro,1,377761,0.2643477289993825,,87904,86fc8dd63615a4277a4123143991d59ca90776b43c965ca58e44444fe4954489,0.955996321,7305,False,TRANSLATED_ONLY,5.521602243999951,137200,5.786648758999945
remaining423,b2,weakening/weaken_antecedent/weaken_antecedent_60_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,9,0053a915e901a06d6204b62b0a344d0f088c52e57a283f87963d02afa63b3416,3,10,10,atlas-b,1,,0.5144596619998083,,41023,f0935d7def21d1f8e5ae1420caea89ed73ab45732d0ef6a165c3f0c188e2458b,,,False,TRANSLATION_TIMEOUT,180.30278585700034,,180.81781769100007
remaining423,b2,weakening/weaken_antecedent/weaken_antecedent_60_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,9,0053a915e901a06d6204b62b0a344d0f088c52e57a283f87963d02afa63b3416,3,10,10,macro,1,2695369,0.464407976000075,,103811,d9385588e4726fd23ea5be9b7a95c4ca1ffc1550055b70d6268b8525719dd75f,1.09151136,46476,False,TRANSLATED_ONLY,10.880330269999831,997508,11.345365501999822
frozen200,b2,weakening/weaken_antecedent/weaken_antecedent_65_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,9,7486a64d3ca392c9fd953d4b3451811da34ee411cf528f8e4fe2f9e685977352,3,10,10,atlas-b,1,,0.5147249060000831,,44103,e308a87b51c90c7a0e276490fb1e3950dc2dd403bb3f3ba29d39b2f78971ff14,,,False,TRANSLATION_TIMEOUT,180.2614210619995,,180.7767235929996
frozen200,b2,weakening/weaken_antecedent/weaken_antecedent_65_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,9,7486a64d3ca392c9fd953d4b3451811da34ee411cf528f8e4fe2f9e685977352,3,10,10,macro,1,2880885,0.4645948240004145,,104760,63af13ba0d23edaac15279a30c0744cd18ceb04711b91a0760ee008323a6cbdc,1.05280878,49776,False,TRANSLATED_ONLY,13.684108016999744,1067024,14.149346774999685
frozen200,b2,weakening/weaken_antecedent/weaken_antecedent_70_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,9,2ea2fc28033837d3537254dbec71c8357b18e14c5422673dede949b0b419f427,3,10,10,atlas-b,1,,0.5147076299999753,,47183,78d7b4b6910acb6f8b347a842553faf2307b6efb813cd023eb2a58c0e6f01a55,,,False,TRANSLATION_TIMEOUT,180.2926104419994,,180.8079302870001
frozen200,b2,weakening/weaken_antecedent/weaken_antecedent_70_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,9,2ea2fc28033837d3537254dbec71c8357b18e14c5422673dede949b0b419f427,3,10,10,macro,1,3066377,0.46468084499974793,,107366,eb2253cc229cf6b4cf253c77f66271650166f67c0900af95ee698d3187483bcf,1.064313107,53076,False,TRANSLATED_ONLY,14.984245841999837,1136516,15.44959922399994
frozen200,b2,weakening/weaken_antecedent/weaken_antecedent_75_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,9,b06dd39bf194c16c54163d3f69bc559bc8a5f357c1cdd5a09b68198359807848,3,10,10,atlas-b,1,,0.514497639000183,,50263,8837a5699aa6d6e26085e20580a94dde45e56254df62750db0fd5d9dc84f8fb2,,,False,TRANSLATION_TIMEOUT,180.2928733889994,,180.80795140200007
frozen200,b2,weakening/weaken_antecedent/weaken_antecedent_75_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,9,b06dd39bf194c16c54163d3f69bc559bc8a5f357c1cdd5a09b68198359807848,3,10,10,macro,1,3251877,0.5146415979997983,,108200,e0956c792cdbccb1ba08f8018427aed2b3365d66bd57a09327c83bab9a587fb7,1.110774166,56376,False,TRANSLATED_ONLY,14.43545241999982,1206016,14.950762464000036
frozen200,b2,weakening/weaken_antecedent/weaken_antecedent_80_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,5,2f04621e218c3ffaba3f032de908f41755c3333f4efe61ce94c95a8591922fdf,3,10,10,atlas-b,1,,0.5144943639998019,,53342,12fafa103c83725f20780596a41361831a29a3d42683ff2c82e68000a4c52144,,,False,TRANSLATION_TIMEOUT,180.2946181820007,,180.80968059000043
frozen200,b2,weakening/weaken_antecedent/weaken_antecedent_80_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,5,2f04621e218c3ffaba3f032de908f41755c3333f4efe61ce94c95a8591922fdf,3,10,10,macro,1,1874772,0.5147434319997046,,107818,43a5aa8664a3fd158db89ca179068112a5300ef2a689a8cb61fda6e285c5d37d,1.33094602,38994,False,TRANSLATED_ONLY,9.630213770999944,734735,10.145617340000172
frozen200,b2,weakening/weaken_antecedent/weaken_antecedent_85_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,9,36dcd944113412c8b40b0394575b117523e15fefa84a5b3b13ef98d273995fdd,3,10,10,atlas-b,1,,0.5646901990003244,,56423,b9541a5754fe1d8f9d4651a6c0c6c4a8eb2c5ad0f279a139cf02bc6c4639a2af,,,False,TRANSLATION_TIMEOUT,180.2789184789999,,180.84426188399993
frozen200,b2,weakening/weaken_antecedent/weaken_antecedent_85_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,9,36dcd944113412c8b40b0394575b117523e15fefa84a5b3b13ef98d273995fdd,3,10,10,macro,1,3622861,0.5145223050003551,,111490,99bc5ff422d0084d6f1eadedbbad47e3910a7123837e2acbe468f4d99e4ec7ee,1.161496872,62976,False,TRANSLATED_ONLY,15.99499720699987,1345000,16.510176389000662
frozen200,b2,weakening/weaken_antecedent/weaken_antecedent_90_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,5,40fcfa5e7ff9b5b83efe744c483ebad50c3395f5c39c10c5b3eb9d016a9b9a04,3,10,10,atlas-b,1,,0.5144867110002451,,59502,d84ab6475bd6fdb4472f68405ce2ef645d13b1799a702735af67046d5f8ae338,,,False,TRANSLATION_TIMEOUT,180.28008472000056,,180.79517139400014
frozen200,b2,weakening/weaken_antecedent/weaken_antecedent_90_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,5,40fcfa5e7ff9b5b83efe744c483ebad50c3395f5c39c10c5b3eb9d016a9b9a04,3,10,10,macro,1,2072972,0.5150295650000771,,111495,e4ff4ba407551eb6011807d2660de8b00ea061bb6f444a0f89a4a5ddaa834043,1.464544298,43194,False,TRANSLATED_ONLY,12.181511789999604,813735,12.697240860999955
frozen200,b2,weakening/weaken_antecedent/weaken_antecedent_95_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,9,f69a804f67257ab9f6de373cf77f923202aa836f8bc219703211a8ef7567682d,3,10,10,atlas-b,1,,0.5146247109996693,,62583,8542c6f3df0ecebff48e9653c45a1147810d49d5ff1c3f27472fd00d829f27cd,,,False,TRANSLATION_TIMEOUT,180.28174363200014,,180.79695672700018
frozen200,b2,weakening/weaken_antecedent/weaken_antecedent_95_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,9,f69a804f67257ab9f6de373cf77f923202aa836f8bc219703211a8ef7567682d,3,10,10,macro,1,3818447,0.564755790000163,,115291,74cbc8da12acecadfd7bc5f89f9eac447755c09fb5ff328c4eaa0f239cf8c16d,1.536645149,66474,False,TRANSLATED_ONLY,16.390906733999145,1417801,16.956304808999448
frozen200,b3,weakening/weaken_consequent/weaken_consequent_100_10_10.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,9,a9161f65fc07d3f0e546a24f44292bdd7c943b3bd19fdd3621de69aa37541611,3,10,10,atlas-b,1,,0.5149765750002189,,65741,a8bba34a22b3a617e2a12e4dc427dbc81c9d4aca4690fa2414dbd886b9865764,,,False,TRANSLATION_TIMEOUT,180.2919777269999,,180.8076046899996
frozen200,b3,weakening/weaken_consequent/weaken_consequent_100_10_10.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,9,a9161f65fc07d3f0e546a24f44292bdd7c943b3bd19fdd3621de69aa37541611,3,10,10,macro,1,4916915,0.6147761829997762,,115060,340197d37048d2b367e36564bb267a6910c50120a10d84a6e86eea009fceee73,1.264238961,81366,False,TRANSLATED_ONLY,17.140704220999396,1799322,17.756107578999945
