batch,task,family,inputSha256,B,b,p,K,C_K,numAP,positiveTraces,negativeTraces,minTraceLength,maxTraceLength,meanTraceLength,constraintFeatures,objectiveKind,isRepair,qStates,fiberCatalogSize,unquotientedFiberCount,encodedFiberCount,selectedFiberCount,meanRepresentativeLength,maxRepresentativeLength,activeAnchors,activeMacroEdges,atlasPrimaryVars,macroPrimaryVars,atlasVars,macroVars,C_V,atlasTotalClauses,macroTotalClauses,C_C,atlasHardClauses,atlasSoftClauses,macroHardClauses,macroSoftClauses,atlasModelBytes,macroModelBytes,C_ModelBytes,atlasModelCount,macroModelCount,atlasMetricStatus,macroMetricStatus,atlasMetricSource,macroMetricSource,atlasRq2Attempts,macroRq2Attempts,atlasE4Status,macroE4Status,atlasE4WallSec,macroE4WallSec,atlasModelSha256,macroModelSha256
b2,robot/RAtrace/final44.trace,robot,1b07920e1c3da943d037e93424f5264ce49246d6f0dedbd0e16add04b1619b2e,2050,2,6,14,146.42857142857142,3,4,3,12,33,26.142857142857142,OfficialRobotRA;Repair;NoDAGReuse;LeftNotEqualRight,REPAIR,True,2,14,22,14,3,0.125,1,8,8,14098,13331,2177315,364171,5.9788258812480946,8315471,986537,8.428949953220204,,,,,8861,19787,0.44781927528175064,2,2,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,38.99752154399994,6.133647850999978,e503fb4d80a4a71e5d911fed10f7a62eae0f09aac3ec2533f0a165844657e23e;f548eda831d0e2b4131c0a144cc43d684383c2b07e716fa54c9f3481654b2fb1,5d358904149a29dc1338ba607d8b3271b29b9450ae03ea237cb48509400eceee;8d2cbee5d2b056ad1bd260f98d6054b1c96e59eed5284aa2c2e4bf0ba4174d4a
b2,robot/RAtrace/final45.trace,robot,1d2034a84262dfb83192aee474f05d2c625c98a90d17797a383715a63f78c1fe,2050,2,6,14,146.42857142857142,3,4,6,12,33,22.2,OfficialRobotRA;Repair;NoDAGReuse;LeftNotEqualRight,REPAIR,True,2,14,22,14,3,0.125,1,8,8,19642,14870,3078320,405850,7.584871257853887,11769167,1100790,10.691564240227473,,,,,10229,21971,0.46556824905557326,2,2,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,58.58734307699979,7.497137417999966,d0c514f5ad73fd374446fd6155c6dd256781a86e06a65f370b04536dcf694cbe;057dc8972fb16e848a68a77c2562a58471acb3c5825613cab4a3231f02716f19,c3ed75bef415310b118d470c36e2172ea17c07a1167594e477140d6d1df99b77;033fe82eb5b925569da11f1b3de22ac85c43fb2e60b254045e6a28fb49e177a1
b2,robot/RAtrace/final46.trace,robot,207fa315da07ed9a18322159e205289fa4a931233fb2b6ad76b6094e97d812c9,2050,2,6,14,146.42857142857142,3,4,9,12,33,20.53846153846154,OfficialRobotRA;Repair;NoDAGReuse;LeftNotEqualRight,REPAIR,True,2,14,22,14,3,0.125,1,8,8,25186,16409,3979325,447529,8.89177014227011,15222881,1215043,12.528676762879996,,,,,11777,22384,0.5261347390993567,2,2,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,68.68250772200008,6.910906102000354,1e6b37c4107ad0f56f00f44dae801c468e5f62b86e164178a7d34ff7f2dbf32a;ce41afe152d98e680ce66746e547079d123255d23206dea0b4edc6fa9ce29139,878a6b437f1b6f2cf39837d732c44f277f8735b44a044cecd33f37545607934e;a120ebeb1c4234dde1b92f0c406615e9dc4eba9b98b4e59f36cbf8998967d63e
b2,robot/RAtrace/final47.trace,robot,4ff6be8138b02f068b8dfdc6d6d6c11acc948cd5db92be07ca3bac992328485e,2050,2,6,14,146.42857142857142,3,4,12,12,39,23.4375,OfficialRobotRA;Repair;NoDAGReuse;LeftNotEqualRight,REPAIR,True,2,14,22,14,3,0.125,1,8,8,39850,20684,7532330,556596,13.532849679120943,29049488,1526826,19.026063218729572,,,,,15313,28414,0.5389244738509186,2,2,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,129.72768607499893,9.106157325999902,fa4b5e7ecd9ab05921b9c129cad00e2c7a7f1af78bc707d896b031a205264348;49dacb4deed61cb4297aae88123af1728d75899d98cdd948f1367427ca4e9d39,ae6a04d95c624abfafb7259def539fcae104340ed3f320048c684cac9e5f60e8;f87cb13489bf9f4acd4e7e5ef0ff635cab11c70b73c70de49bd44ea06c086d70
b2,robot/RRtrace/order.trace,robot,8d2432b2486743e83d897ec36aea2cc3fd34384dcb4fa6fba9fe4106670853a1,1026,2,5,13,78.92307692307692,3,3,3,12,33,20.5,OfficialRobotRR;Repair;NoDAGReuse;LeftNotEqualRight,REPAIR,True,4,37,61,37,4,0.2857142857142857,2,7,7,11961,10326,1855988,262640,7.066661590009138,7087446,703559,10.073705261392435,,,,,6976,22158,0.31482985829045945,2,2,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,52.29708715800007,5.292707224999958,0232ef68e16ed39ff16cef0154d0c457a331b5ac449ddb86ea4ea8ff17b02fbd;4e0926ba379d149880f7e76865875675100da5a0eeebcb25bdaefe96a8b8014d,f0fad6769ab2afb8cb2d7ab099814a81bd832705fbd38b42f55c08735f07de9e;c7098afddca3a5d8a375e4db7bb10b7d1e0a5b402950587b5eba45ed09735c0f
b2,robot/RRtrace/order1.trace,robot,a3abe8fbb73a4ecb60647b73556a968ea82771067cb68363c346c66c539cb423,2050,2,5,13,157.69230769230768,3,1,3,12,33,23.25,OfficialRobotRR;Repair;NoDAGReuse;LeftNotEqualRight,REPAIR,True,4,37,61,37,4,0.2857142857142857,2,7,7,8331,8736,1259477,221088,5.696722572007526,4800943,590235,8.133951731090159,,,,,5944,22182,0.2679650166801911,2,2,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,28.05210994700019,6.600154475999943,68f9363e5361de0a6f85921056f824e0d0bed8d14282f9aaf57eb1abfdb68b53;da9d1c376270ca3ba62b77a094f07e5f4e24a6b9f5a9d8d4b5a17bfeb97ea7b3,9170d6c747736b28ef547c87eef15d367744028e6f7b2dd104d386744a18e99c;0d4fcdf2e9d010d6b14ce1f4aa688e2f8ae1ebce5aa85f476778557b273bec8d
b2,robot/RRtrace/order10.trace,robot,d3a64270a7ff1cee5aede758295552e7ce71372dfa5e44d2b2d059e5d381baef,2050,2,5,13,157.69230769230768,3,5,7,12,40,25.833333333333332,OfficialRobotRR;Repair;NoDAGReuse;LeftNotEqualRight,REPAIR,True,4,37,61,37,4,0.2857142857142857,2,7,7,30831,18806,6020786,471966,12.756821465953056,23241259,1295604,17.938551440100525,,,,,13094,26001,0.5035960155378639,2,2,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,121.56465527899991,8.144301840000026,30505d4c2bf717adcdf62a8877567b6ab747f9c8b66c3eb6d059be29fdde041b;e9cf421aece8878217143239e16c06fcbfddf211a534563216b444488d7a601f,9fef79006748b78a04bc6d164c74f7f91fc4633674f73c78284bef0571e217e3;a6864ab3538bfd4dc8be22b0a413617d6e5f6a9eb3ad39e3d378307ca365305d
b2,robot/RRtrace/order2.trace,robot,e15fb553ba3dbcd97ba8b963a288ed089576ea6dbe9e43da2e5211fbbdc3cb7b,2050,2,5,13,157.69230769230768,3,3,3,12,44,31.166666666666668,OfficialRobotRR;Repair;NoDAGReuse;LeftNotEqualRight,REPAIR,True,4,37,61,37,4,0.2857142857142857,2,7,7,18495,13718,3918950,343472,11.409809242092514,15170460,937671,16.17887297356962,,,,,9072,26358,0.34418392897791944,2,2,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,74.3256637530003,6.293498623999994,6a8280091be45491c45098ca2f9a7df353c98bea775daf9bb15a9e76f9f2a008;86bd8c730fe17e61324d73329dac0e469a311803e510d734141ec5d7dd04a8cb,7250f15dd37ad88da14d11eacc2a51abfe02cb0db73954b90b435fcef6e65dd2;a6ef3d7221176fbe7379c605d9bf9b95aa8b66e54b3c15c19475083cfa010c81
b2,robot/RRtrace/order4.trace,robot,ecdb87e848eb2d2b28ac368ff2d59d2674f234bc6bac47938879c4083870627c,2050,2,5,13,157.69230769230768,3,4,3,12,33,20.428571428571427,OfficialRobotRR;Repair;NoDAGReuse;LeftNotEqualRight,REPAIR,True,4,37,61,37,4,0.2857142857142857,2,7,7,13776,11386,2154243,289731,7.435321039170817,8230712,778511,10.572377268914634,,,,,7642,22378,0.3414961122531057,2,2,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,37.477542833999905,5.366064696999956,ef33132601ab6493156dbfba1798df2993b4f05c6bb9afc5750dc98956441ff0;7a44f192926271618a77c78d525bf5df187259ced603eee13c75fcb16f8cafab,0c46e8cae84e4f9ac41c9b4207b2e8e3c6d13dd0dece98dd2e0e8764a462bf06;c84caf1799f16e51df3f1bdf6fcd28afa0df8227ec6e52229099060dbfffbc83
b2,robot/RRtrace/order5.trace,robot,6910c58345fa6ec2a989eacc9a6333c5f4ec9b1198d2398d9d4550b1196f6534,2050,2,5,13,157.69230769230768,3,4,6,8,33,16.9,OfficialRobotRR;Repair;NoDAGReuse;LeftNotEqualRight,REPAIR,True,4,37,61,37,4,0.2857142857142857,2,7,7,19221,12764,3049008,327932,9.297683666125904,11660411,878566,13.27209452676293,,,,,8629,26373,0.3271906874454935,2,2,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,65.21437024100032,6.1977139979999265,61fda81b514dba4bcec41947e0b6bff9857dd836250653abeb120b83209acfb2;f0a7d9a3abddf9d4c1fe38fc34806c45d606ff27e031acd1ebddb8b070a13d30,7896f415bba09006f86de4e6bbbc57a4329d5af09b03f0df62f4de084dffc0d3;3f0704383d673e09b56b79b710e53f1b80f8bfca6aa3e8db0c556518f8a4abfd
b2,robot/RRtrace/order6.trace,robot,6fa60cb707ea5016a8f17a93532f56a28194e5957c1b9ac3d6518ad16aea2bb5,2050,2,5,13,157.69230769230768,3,4,3,12,40,31.857142857142858,OfficialRobotRR;Repair;NoDAGReuse;LeftNotEqualRight,REPAIR,True,4,37,61,37,4,0.2857142857142857,2,7,7,18431,15626,3539816,390771,9.058543238879036,13652459,1071151,12.74559702600287,,,,,10154,23416,0.43363512128459175,2,2,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,146.02459813099995,6.9141399390000515,82543d8bd49eb5243fd42f90cb8d3c57c67161ebd6720417553849339a976ccf;2ab6905933c62c12f9c39711533eaade77498eb4377a44399d4c17ff04884328,d9341f47f8d469ad3426c35e9c48cbf5c7833c594366b28d13e999069032a5c3;57a864a9a734454023284368a10422546008679bac967c046657da823b9af8f2
b2,robot/RRtrace/order7.trace,robot,302c3bc981a3d214adaaa21af2874eea620879b1c4318b2fd230347c8f2c02bf,2050,2,5,13,157.69230769230768,3,4,4,12,40,29.75,OfficialRobotRR;Repair;NoDAGReuse;LeftNotEqualRight,REPAIR,True,4,37,61,37,4,0.2857142857142857,2,7,7,20911,16421,4036010,411508,9.807853067255072,15570212,1127592,13.80837395086166,,,,,10670,25569,0.41730220188509526,2,2,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,71.53566681700022,7.20562554900016,12c195f7c7f0a7ff652a02cd3396631a8a5645d2d23010c859c3b55dce9cec0b;1a0f23db124d8e43b59068be359fd944e749add86955032932ac853e32761729,b56a9cee1f111696b56909aabcb22a3ffffb3ce7d91c4bd9bf94cc051a853ccc;d8c8f33b508742cf0f4b9c2b3f1200319848653496788497771c1f5aad97b8e5
b2,robot/RRtrace/order8.trace,robot,f6af61f7ecc7792d6b397b019339d1e1ae21db5834d7641fbdfa69f2553aee1e,2050,2,5,13,157.69230769230768,3,4,6,12,40,26.2,OfficialRobotRR;Repair;NoDAGReuse;LeftNotEqualRight,REPAIR,True,4,37,61,37,4,0.2857142857142857,2,7,7,25871,17057,5028398,428456,11.736089586795377,19405700,1173098,16.542266715994742,,,,,11522,25784,0.4468662736580825,2,2,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,130.61425721399974,7.308927749999839,0c7aac538cb40b59e55740ace51c5b9c34346b31a013668264fbabc2d877d0ae;9aec04ca3d4250503e0b52b06ea75d6f10b171078eb7d03bc83868e159d26379,3a6d5d4afc865322f3d73583a2c8f1645f9822cd7f839c0d73d04ca155f80306;e67b863fadbeaa6f79eaf3fdb75395841273ab937f0d3c2474f57b0254a801e7
b2,robot/RRtrace/order9.trace,robot,16897599aa8b78ff3b95727250a7e104d28173d2048cb2096a96454eb1994c31,2050,2,5,13,157.69230769230768,3,5,6,12,40,26.818181818181817,OfficialRobotRR;Repair;NoDAGReuse;LeftNotEqualRight,REPAIR,True,4,37,61,37,4,0.2857142857142857,2,7,7,28351,18806,5524592,471966,11.705487259675484,21323506,1295604,16.458351471591627,,,,,12578,26001,0.48375062497596244,2,2,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,96.42840939400003,8.28927133499974,c56eb88c5c2854d9e8bdb1a092c4f06140bad8314c30eb197dce135990e0fcff;4f288638101ebadf9e186f39bac3961985e42dbd49e949d15dcceef2f0a36909,9fef79006748b78a04bc6d164c74f7f91fc4633674f73c78284bef0571e217e3;a6864ab3538bfd4dc8be22b0a413617d6e5f6a9eb3ad39e3d378307ca365305d
b2,voting_machine/voting10.trace,voting_machine,079adb71eea70013881ed60e6b31f588513a832d18cf5e8e758c3eaef1d1e6b2,13,2,0,8,1.625,10,3,7,5,16,9.4,OfficialVoting;NNF,MIN_EXPANDED_SIZE,False,4,69,69,69,3,0.0,0,4,4,6162,6203,336309,128448,2.618250186846039,1196825,345520,3.4638371150729337,,,,,12190,44579,0.2734471387873214,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,7.392080935000195,3.7085499009999694,0a2fae06ca12d7aadf1993e29939d8454feeb02443da29c7e53327e20eb8aab8,07a772b8b10b815f52aac18972d5ea899c4501fdc12b08489cb684ada9f6053b
b2,voting_machine/voting13.trace,voting_machine,8d375b1aaaf8aad8347aa3febb6c753115efed45cd7b48c1d223ee2baf1d6e68,13,2,0,8,1.625,10,11,8,5,16,8.789473684210526,OfficialVoting;NNF,MIN_EXPANDED_SIZE,False,4,69,69,69,3,0.0,0,4,4,11058,8579,607254,201519,3.0133833534306937,2170465,529111,4.1020976694871205,,,,,19638,61000,0.3219344262295082,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,6.852224071000819,4.894352988000037,fb6fd8e1ff39bc0d35145f1e3f8cebc16c1f48ad423d7bf3e15db7b3f7084539,71f48c75f2fb3ef18171d6092ec8ad3cb615d0a5eb0922cb9fcbfb84a312ab05
b2,voting_machine/voting14.trace,voting_machine,e75441430d5355f3357451f1532cd997d897a3e1ca480ce1eff14da891d99d35,13,2,0,8,1.625,10,6,2,5,11,7.75,OfficialVoting;NNF,MIN_EXPANDED_SIZE,False,4,69,69,69,3,0.0,0,4,4,3274,5147,143699,102962,1.395650822633593,488658,276302,1.7685648312353874,,,,,8938,37777,0.23659898880271063,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,3.2004176059999736,3.121300023999993,cf1957abf399fc133279d35e3fbfa826b487834b7520a786feee35fcb63c9e4a,728b79eea5223194b0da1abbf69e6d99aedfd1b8d443f120b141a41e965ccbe0
b2,voting_machine/voting2.trace,voting_machine,9c56c57ce88a43702403585d2561076b6ec82d857cb441112ff537fd2a49149c,13,2,0,8,1.625,10,8,2,5,11,7.6,OfficialVoting,MIN_EXPANDED_SIZE,False,2,34,34,34,2,0.0,0,4,4,3912,4302,170792,99682,1.7133685118677393,582009,252473,2.3052326387376074,,,,,10355,34916,0.29656890823691145,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,3.315652612998747,2.6597095990000525,9462209ec36629df82c5827d2bc9f4f93ee191a431871921364249aa7ce00131,e1db490789fb75674523ecd150514042b625ef2a8e9f430ec31c6487e83ec2ae
b2,voting_machine/voting3.trace,voting_machine,f2fc24d8ecd656cd2276a9409f2feb061f97049411552f1e9f4e73e455ef246b,13,2,0,8,1.625,10,10,2,5,11,8.166666666666666,OfficialVoting;NNF,MIN_EXPANDED_SIZE,False,4,69,69,69,3,0.0,0,4,4,4550,6335,197919,136858,1.4461631764310454,675602,361530,1.868730119215556,,,,,12580,46991,0.26771083824562153,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,14.770442516999537,4.550019324000004,74dfa9d9e80c90e8322b2141b26865b98ecd16796738a29ff30c15ca42363f6b,c9066a9b77bcb826ff76515078efb0aa8ba31efe7ceed87940afb7581708d088
b2,voting_machine/voting4.trace,voting_machine,556d787d7e05cb7675b4926bc6b9b5f6a3ac18cc80154776e3a9763a0044ab1b,13,2,0,8,1.625,10,10,3,5,16,8.76923076923077,OfficialVoting;NNF,MIN_EXPANDED_SIZE,False,4,69,69,69,3,0.0,0,4,4,7794,6863,426624,152409,2.7992047713717696,1521324,409841,3.711985867690153,,,,,14256,50370,0.28302561048243,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,4.737305988001026,4.337683045999256,4ebadb964a16c30cd2770c270b1178a8219f17c15ad7909d4dbca9e118c5f5d6,5b34662df5c80fa9c45c3b5d3a8ab03d7805656bd5046d6e54ad32bf7d0423a9
b2,voting_machine/voting5.trace,voting_machine,aaa7c5f9eb05af40920404aac394187c62a6c0f9a833f1d632b7161d62146a5a,13,2,0,8,1.625,10,11,2,5,11,8.307692307692308,OfficialVoting;NNF,MIN_EXPANDED_SIZE,False,4,69,69,69,3,0.0,0,4,4,4869,6632,211474,147368,1.4350062428749797,722348,388908,1.8573750089995578,,,,,13576,49913,0.2719932682868191,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,3.719966689001012,3.5335910140001943,671d128e32eaad5fc13fbd33296e0cb24e3a7b0322c93f952a6b83f25af518ae,9b633f0936e6a46eba90adc8ac58132ec0a6740b0031cf0e27bd47184d249921
b2,voting_machine/voting7.trace,voting_machine,7888b9164013ee9e3bda61ed3f68d1215476addfb60c72275f26f45b5a9fd9de,13,2,0,8,1.625,10,11,3,5,16,8.857142857142858,OfficialVoting;NNF,MIN_EXPANDED_SIZE,False,4,69,69,69,3,0.0,0,4,4,8338,7160,456729,162919,2.803411511241783,1629525,437219,3.7270223846630635,,,,,15252,53292,0.2861968025219545,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,7.174812068999927,4.267874292999977,99f6d1cb2ba7505b194abd1b624e79e036de6e629593e57f7da0cc8f9ceb2b9b,e32b22a5e86e6ed11694351e4d8788c0d13123861b300612b197c3325dccb453
b2,voting_machine/voting8.trace,voting_machine,0f40eb0be74a98d28e428327dd6a20b96b94e0173b39f5bd4707dcc871294515,13,2,0,8,1.625,10,11,5,5,16,9.25,OfficialVoting;NNF,MIN_EXPANDED_SIZE,False,4,69,69,69,3,0.0,0,4,4,9426,7952,516939,183269,2.820657066934397,1845969,487409,3.78731004146415,,,,,17643,59600,0.2960234899328859,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,11.363450763999936,5.092135138999993,eabfa16522142ab2be7a257bfecc2ac4486dca40b3983da7e9fcb5a0c1c5bb39,3d5a710456e22578fc538379ae368ceb0de7161e28a16ff926feaaec7dc8f18c
b2,voting_machine/voting9.trace,voting_machine,761eea46d30389b096d8a253e3b8e75dc91b12368c64d27bf30bcba8785f4f11,13,2,0,8,1.625,10,8,5,5,16,9.923076923076923,OfficialVoting;NNF,MIN_EXPANDED_SIZE,False,4,69,69,69,3,0.0,0,4,4,7794,7325,426624,164129,2.599321265589871,1521476,442683,3.4369424622133673,,,,,15647,51081,0.30631741743505414,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,5.561248562999026,4.245404414999939,ebfaa4f9fda928490737cfd90f007ec24cc91f227372394d68d95b31c2b0c598,85625dc473193301709cd3f40ec840c212112d3dfbcf3ea35774318646c36c42
b2,weakening/weaken_antecedent/weaken_antecedent_100_10_10.trace,weakening,1f56e77af956ff172ba6e53ae010447277162d55ae172957c38fbe0cd21b921e,10,2,0,8,1.25,3,10,10,100,100,100.0,OfficialWeakeningAntecedent,MIN_EXPANDED_SIZE,False,15,109,169,109,6,0.0,0,6,6,,72843,,1552671,,,4177152,,,,,,65663,116390,0.564163587937108,1,1,TIMEOUT,REUSED_E4,TRANSLATE_ONLY,E4_REUSED,1,0,TIMEOUT,SAT,180.301469386,34.23740306699983,6e8fdb0826e0eaf090faf32d3f9831d8c1e45e5a13675fcb135026e1317e2f7b,f962c35d6d82fb0f65e7e3358049ba49fad08531f34573b12f327d65c38da46e
b2,weakening/weaken_antecedent/weaken_antecedent_10_100_100.trace,weakening,47f99673f32c3451ee99bf19eff34e1a11996ede4e1a21dcae7155dbfd322499,10,2,0,8,1.25,3,100,100,10,10,10.0,OfficialWeakeningAntecedent,MIN_EXPANDED_SIZE,False,15,109,169,109,6,0.0,0,6,6,42283,70236,1703600,1704088,0.9997136298125449,5790175,4230786,1.36858139362284,,,,,76084,135091,0.563205542930321,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,16.371427246000167,32.556814698999915,d0e9d79e90285ea5998f7b35b83d19ab0144cc50da79a2a43ea164b08e63960b,8c54e2c51dbc3900d53317075d865a9f838d81fbc23767002ea691b6314a1c31
b2,weakening/weaken_antecedent/weaken_antecedent_10_10_10.trace,weakening,1d16ac8a55469f2c1f084b1a4f1f6ede012b08c6e25b9c2d5bcbc4b81e4301e2,10,2,0,8,1.25,3,10,10,10,10,10.0,OfficialWeakeningAntecedent,MIN_EXPANDED_SIZE,False,15,109,169,109,6,0.0,0,6,6,4483,13146,179547,294467,0.6097355561064568,601675,820261,0.733516527056632,,,,,10204,90777,0.11240732784736222,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,2.719644610999694,15.879271882000467,cfc7ea9448601a4ba55161961d6e8edde7a503bc719817a6dcda50504719e17d,cdf3bad80d6cfd8b5c43c91fc4a77f9fe04f33373b5c8da4579ce3084e4f4df7
b2,weakening/weaken_antecedent/weaken_antecedent_10_15_15.trace,weakening,ee3baf4b8a51686c03e077f3ab3e7a26cef02c3661579201bb0f6e1ba615e40d,10,2,0,8,1.25,3,15,15,10,10,10.0,OfficialWeakeningAntecedent,MIN_EXPANDED_SIZE,False,15,109,169,109,6,0.0,0,6,6,6583,16116,264216,367788,0.718392117197951,889925,997694,0.8919819102851175,,,,,13864,92931,0.14918595517104088,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,3.3550831560005463,15.989703569000994,bfe8515cf59faff304a25ea7fb1727c864ac9d518f6034797372eb702677122b,93a20f0f2a1a0f0685682f850da18b8f8009db79c6fe6352eebe3208da781484
b2,weakening/weaken_antecedent/weaken_antecedent_10_20_20.trace,weakening,c0c3779981abb70483cb3427fd703a2fdabd36ef9955a8fc1bc68dcfbf6d71b7,10,2,0,8,1.25,3,20,20,10,10,10.0,OfficialWeakeningAntecedent,MIN_EXPANDED_SIZE,False,15,109,169,109,6,0.0,0,6,6,8683,19416,348886,449254,0.7765896352620122,1178175,1194768,0.9861119480936885,,,,,17524,95661,0.18318855123822667,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,3.9807487960006256,16.50944164500106,a1408c6c4b7509beb669bdaebc6092fc48f45545257d14e9e128dbc64bbe1ee9,4f507d62b4797d4504c4c07de255a8e17a4921b0fcf3d9c0c3d294da1a5aab2a
b2,weakening/weaken_antecedent/weaken_antecedent_10_25_25.trace,weakening,ee34379ba72ceb1e1371b30d42f4abfc6d8ad7d350bdba4591240b363a3c9e41,10,2,0,8,1.25,3,25,25,10,10,10.0,OfficialWeakeningAntecedent,MIN_EXPANDED_SIZE,False,15,109,169,109,6,0.0,0,6,6,10783,23343,433558,545941,0.7941480855989933,1466425,1429246,1.0260130166535362,,,,,21184,96358,0.21984682122916624,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,4.720871747998899,17.385813893999966,b2b8d4c2de3bb0f7f2d9ad606a53a6f94bb9eb41381ef1188d839f975672d490,9a3d3857233841dc5b0414f7d0811b1fdad48e131010b63ee5b19642eda8afb4
b2,weakening/weaken_antecedent/weaken_antecedent_10_30_30.trace,weakening,3c8e932449f3e88f2a128f240b31e04b69aeea0335eb4da21b18fd713280a1eb,10,2,0,8,1.25,3,30,30,10,10,10.0,OfficialWeakeningAntecedent,MIN_EXPANDED_SIZE,False,15,109,169,109,6,0.0,0,6,6,12883,24696,518223,579630,0.8940582785570105,1754675,1510304,1.1618025245248638,,,,,24844,99439,0.2498416114401794,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,5.076371404000383,18.051074465000056,933f6a0cea6326e381bf360a2284b8e55b8efe8507ba1d2867e855e9e1b9db0d,7ab18d76d52bac0d2c32eee4c55d87042fe008ae4cfae87329dc1c91415819f6
b2,weakening/weaken_antecedent/weaken_antecedent_10_35_35.trace,weakening,2fbb8c1ea23703d603ed84d6596880d307bc51683c556fd3a8ba35699dddeb63,10,2,0,8,1.25,3,35,35,10,10,10.0,OfficialWeakeningAntecedent,MIN_EXPANDED_SIZE,False,15,109,169,109,6,0.0,0,6,6,14983,29316,602896,693628,0.8691921318055211,2042925,1786038,1.1438306463804242,,,,,28504,103199,0.2762042267851433,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,5.7350830220002535,18.094830247000118,329ebc3eff079898382ba1a7d9a65c3737d972ac1219a2f20b9dd241b80130e5,f3d99411d9edf36c4b8db657983e34c1522d719f6b4179b7ff3faf871e690037
b2,weakening/weaken_antecedent/weaken_antecedent_10_40_40.trace,weakening,da7403f27aa1f158185699577aa2ae3c4d8afc04a47d8b75c6cb34f76848b83a,10,2,0,8,1.25,3,40,40,10,10,10.0,OfficialWeakeningAntecedent,MIN_EXPANDED_SIZE,False,15,109,169,109,6,0.0,0,6,6,17083,31956,687564,758932,0.9059625895337131,2331175,1944102,1.1991011788476118,,,,,32164,105078,0.3060964236091285,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,8.12109303699981,19.459928906000187,4c1c6bd19c2fcb41895ef8b05cec796c0b26d1731ff02f6c4e59e1007e61e4b0,c311c87170f7cf99a47ce3693a31667a6d8c4989322d990bc56c23cee1ee7e58
b2,weakening/weaken_antecedent/weaken_antecedent_10_45_45.trace,weakening,c17f263404864717851c58796941e27a9ef40f021b727a7d93ff3dcff8e90773,10,2,0,8,1.25,3,45,45,10,10,10.0,OfficialWeakeningAntecedent,MIN_EXPANDED_SIZE,False,15,109,169,109,6,0.0,0,6,6,19183,34926,772233,832205,0.9279360253783623,2619425,2121343,1.2347955988258381,,,,,35824,107400,0.3335567970204842,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,8.253483679000055,21.096158111000477,4e4ee4a66ace714ec97b34687f1744089fc80587eb28cd40e0aae1031ccd328f,afec1366a9e170b57c332b54d12bf30fef55464b1328b8dfc4a05815cd563bfd
