batch,task,family,method,inputSha256,sourceCommit,B,b,p,K,numAP,positiveTraces,negativeTraces,minTraceLength,maxTraceLength,meanTraceLength,constraintFeatures,objectiveKind,e4Status,e4WallSec,e4Verification,metricStatus,metricSource,rq2Attempts,primaryVars,vars,backendTotalClauses,hardClauses,softClauses,modelBytes,modelCount,modelSha256,qStates,fiberCatalogSize,unquotientedFiberCount,encodedFiberCount,costScope,selectedFiberCount,meanRepresentativeLength,maxRepresentativeLength,activeAnchors,activeMacroEdges,error,translationWallSec
b2,weakening/weaken_antecedent/weaken_antecedent_50_10_10.trace,weakening,macro,bdaad8f3733fc4b86751a8e7088e2cc93759052530ea4c33c1600a38a8ea8926,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,10,2,0,8,3,10,10,50,50,50.0,OfficialWeakeningAntecedent,MIN_EXPANDED_SIZE,SAT,21.290356933999647,PASSED,REUSED_E4,E4_REUSED,0,38226,822723,2230189,,,101846,1,264ed75ef722f61260a202d3019d5c02db42dc25401acf65629beba50b72cea4,15,109,169,109,8,6,0.0,0,6,6,,0
b2,weakening/weaken_antecedent/weaken_antecedent_55_10_10.trace,weakening,atlas-b,698cb69169559bb00acd7151f73e2cf5e9889d328389deb34a8f0d3b114dcb4f,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,10,2,0,8,3,10,10,55,55,55.0,OfficialWeakeningAntecedent,MIN_EXPANDED_SIZE,TIMEOUT,180.34706876299992,IN_PROGRESS,TIMEOUT,TRANSLATE_ONLY,1,,,,,,37943,1,2f834af3f3ed765cdde498c241c8e2a843f2fb246205c5fd1ca441f9fed98482,,,,,,,,,,,CNF translation timed out: baseline_scope_8_bound_0.als,180.27171222500056
b2,weakening/weaken_antecedent/weaken_antecedent_55_10_10.trace,weakening,macro,698cb69169559bb00acd7151f73e2cf5e9889d328389deb34a8f0d3b114dcb4f,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,10,2,0,8,3,10,10,55,55,55.0,OfficialWeakeningAntecedent,MIN_EXPANDED_SIZE,SAT,21.28683468500094,PASSED,REUSED_E4,E4_REUSED,0,41361,888732,2406398,,,103321,1,12a38e84e9b7c8882425b99ef1595e845b18aed2402a3ae9266f9b266a349252,15,109,169,109,8,6,0.0,0,6,6,,0
b2,weakening/weaken_antecedent/weaken_antecedent_5_10_10.trace,weakening,atlas-b,81780aaba142b8d2ed797230affe87977dde7c5d37b44116e728a9a65c58055b,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,10,2,0,8,3,10,10,5,5,5.0,OfficialWeakeningAntecedent,MIN_EXPANDED_SIZE,SAT,1.726107102998867,PASSED,REUSED_E4,E4_REUSED,0,1883,55046,163775,,,7439,1,74c7fc041ce89f30e11a9bc883d5469aa474b18cf82b5b51f873dc5b4f268ed8,,,,,8,,,,,,,0
b2,weakening/weaken_antecedent/weaken_antecedent_5_10_10.trace,weakening,macro,81780aaba142b8d2ed797230affe87977dde7c5d37b44116e728a9a65c58055b,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,10,2,0,8,3,10,10,5,5,5.0,OfficialWeakeningAntecedent,MIN_EXPANDED_SIZE,SAT,16.207489499000076,PASSED,REUSED_E4,E4_REUSED,0,9846,223596,633462,,,89291,1,54ef5deed0c11939a4eea73ec7f13789ae728cc4d6f287ec9a2febfcc30785ad,15,109,169,109,8,6,0.0,0,6,6,,0
b2,weakening/weaken_antecedent/weaken_antecedent_60_10_10.trace,weakening,atlas-b,0053a915e901a06d6204b62b0a344d0f088c52e57a283f87963d02afa63b3416,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,10,2,0,8,3,10,10,60,60,60.0,OfficialWeakeningAntecedent,MIN_EXPANDED_SIZE,TIMEOUT,180.4194912870007,IN_PROGRESS,TIMEOUT,TRANSLATE_ONLY,1,,,,,,41023,1,faccd852fe907a6f76a51eba0be269f91f6701361414408892ac8ff95dec6d4b,,,,,,,,,,,CNF translation timed out: baseline_scope_8_bound_0.als,180.32345774500027
b2,weakening/weaken_antecedent/weaken_antecedent_60_10_10.trace,weakening,macro,0053a915e901a06d6204b62b0a344d0f088c52e57a283f87963d02afa63b3416,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,10,2,0,8,3,10,10,60,60,60.0,OfficialWeakeningAntecedent,MIN_EXPANDED_SIZE,SAT,23.77881305700066,PASSED,REUSED_E4,E4_REUSED,0,46443,996655,2693136,,,103797,1,aa6a8d7814e9d723261c52bfdeeb797ed74bcc9fec5c14b20359e0e74373ca61,15,109,169,109,8,6,0.0,0,6,6,,0
b2,weakening/weaken_antecedent/weaken_antecedent_65_10_10.trace,weakening,atlas-b,7486a64d3ca392c9fd953d4b3451811da34ee411cf528f8e4fe2f9e685977352,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,10,2,0,8,3,10,10,65,65,65.0,OfficialWeakeningAntecedent,MIN_EXPANDED_SIZE,TIMEOUT,180.35894121600086,IN_PROGRESS,TIMEOUT,TRANSLATE_ONLY,1,,,,,,44103,1,9e83b92ca4c7b526f6f2cb12e416926d6273056940a9599c9c5fb1cc0201e473,,,,,,,,,,,CNF translation timed out: baseline_scope_8_bound_0.als,180.28580930799944
b2,weakening/weaken_antecedent/weaken_antecedent_65_10_10.trace,weakening,macro,7486a64d3ca392c9fd953d4b3451811da34ee411cf528f8e4fe2f9e685977352,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,10,2,0,8,3,10,10,65,65,65.0,OfficialWeakeningAntecedent,MIN_EXPANDED_SIZE,SAT,23.03985698500003,PASSED,REUSED_E4,E4_REUSED,0,49743,1066171,2878652,,,104746,1,d2b401fe822117fa2a46d2d0a74c1d6752109ab772395e9f4e56c8493434c80d,15,109,169,109,8,6,0.0,0,6,6,,0
b2,weakening/weaken_antecedent/weaken_antecedent_70_10_10.trace,weakening,atlas-b,2ea2fc28033837d3537254dbec71c8357b18e14c5422673dede949b0b419f427,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,10,2,0,8,3,10,10,70,70,70.0,OfficialWeakeningAntecedent,MIN_EXPANDED_SIZE,TIMEOUT,180.351310861,IN_PROGRESS,TIMEOUT,TRANSLATE_ONLY,1,,,,,,47183,1,e7b5dab4be2203cf83314f388befbf863d0b156cde80aaca05ba66b1907d7a9a,,,,,,,,,,,CNF translation timed out: baseline_scope_8_bound_0.als,180.27472168699933
b2,weakening/weaken_antecedent/weaken_antecedent_70_10_10.trace,weakening,macro,2ea2fc28033837d3537254dbec71c8357b18e14c5422673dede949b0b419f427,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,10,2,0,8,3,10,10,70,70,70.0,OfficialWeakeningAntecedent,MIN_EXPANDED_SIZE,SAT,23.93666248799991,PASSED,REUSED_E4,E4_REUSED,0,53043,1135663,3064144,,,107352,1,51eacef641baf05c530b81b8813ae1623edcce6b1508dcebdb6dee64dcbed9df,15,109,169,109,8,6,0.0,0,6,6,,0
b2,weakening/weaken_antecedent/weaken_antecedent_75_10_10.trace,weakening,atlas-b,b06dd39bf194c16c54163d3f69bc559bc8a5f357c1cdd5a09b68198359807848,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,10,2,0,8,3,10,10,75,75,75.0,OfficialWeakeningAntecedent,MIN_EXPANDED_SIZE,TIMEOUT,180.42407352499959,IN_PROGRESS,TIMEOUT,TRANSLATE_ONLY,1,,,,,,50263,1,8beed6bd065b4ed6f5294d9d250e1debee8f876944a824d6a2e8489311bdaf6a,,,,,,,,,,,CNF translation timed out: baseline_scope_8_bound_0.als,180.30132732699985
b2,weakening/weaken_antecedent/weaken_antecedent_75_10_10.trace,weakening,macro,b06dd39bf194c16c54163d3f69bc559bc8a5f357c1cdd5a09b68198359807848,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,10,2,0,8,3,10,10,75,75,75.0,OfficialWeakeningAntecedent,MIN_EXPANDED_SIZE,SAT,26.76285187499991,PASSED,REUSED_E4,E4_REUSED,0,56343,1205163,3249644,,,108186,1,d98ac2288de6f8223377e94f7c30b26addc0a677ff5f9ea8753d2a68cc76576e,15,109,169,109,8,6,0.0,0,6,6,,0
b2,weakening/weaken_antecedent/weaken_antecedent_80_10_10.trace,weakening,atlas-b,2f04621e218c3ffaba3f032de908f41755c3333f4efe61ce94c95a8591922fdf,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,10,2,0,8,3,10,10,80,80,80.0,OfficialWeakeningAntecedent,MIN_EXPANDED_SIZE,TIMEOUT,180.35507483100014,IN_PROGRESS,TIMEOUT,TRANSLATE_ONLY,1,,,,,,53343,1,2e1c7c1e81ee622d395644401922d01197504d6b0fac15b9c9f849849bfcbd6f,,,,,,,,,,,CNF translation timed out: baseline_scope_8_bound_0.als,180.30333493699982
b2,weakening/weaken_antecedent/weaken_antecedent_80_10_10.trace,weakening,macro,2f04621e218c3ffaba3f032de908f41755c3333f4efe61ce94c95a8591922fdf,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,10,2,0,8,3,10,10,80,80,80.0,OfficialWeakeningAntecedent,MIN_EXPANDED_SIZE,SAT,27.713773544000105,PASSED,REUSED_E4,E4_REUSED,0,59643,1274671,3435152,,,109205,1,fcf34d3bb2d7a85ac7c1ec9d1903380b3e0558613f31cbe77bf8788ff368d77d,15,109,169,109,8,6,0.0,0,6,6,,0
b2,weakening/weaken_antecedent/weaken_antecedent_85_10_10.trace,weakening,atlas-b,36dcd944113412c8b40b0394575b117523e15fefa84a5b3b13ef98d273995fdd,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,10,2,0,8,3,10,10,85,85,85.0,OfficialWeakeningAntecedent,MIN_EXPANDED_SIZE,TIMEOUT,180.32544989299822,IN_PROGRESS,TIMEOUT,TRANSLATE_ONLY,1,,,,,,56423,1,51d7c293d48b5c51f13c8114d164a5702120ec0d76478803da6a6cf35f1fce58,,,,,,,,,,,CNF translation timed out: baseline_scope_8_bound_0.als,180.28821512000013
b2,weakening/weaken_antecedent/weaken_antecedent_85_10_10.trace,weakening,macro,36dcd944113412c8b40b0394575b117523e15fefa84a5b3b13ef98d273995fdd,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,10,2,0,8,3,10,10,85,85,85.0,OfficialWeakeningAntecedent,MIN_EXPANDED_SIZE,SAT,27.002120061000824,PASSED,REUSED_E4,E4_REUSED,0,62943,1344147,3620628,,,111476,1,e6101dc80fe87d83ca684b9507b46f77df75a9ddb8e909aa68ddbd41abe56dfd,15,109,169,109,8,6,0.0,0,6,6,,0
b2,weakening/weaken_antecedent/weaken_antecedent_90_10_10.trace,weakening,atlas-b,40fcfa5e7ff9b5b83efe744c483ebad50c3395f5c39c10c5b3eb9d016a9b9a04,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,10,2,0,8,3,10,10,90,90,90.0,OfficialWeakeningAntecedent,MIN_EXPANDED_SIZE,TIMEOUT,180.37389061300019,IN_PROGRESS,TIMEOUT,TRANSLATE_ONLY,1,,,,,,59503,1,db89c559dc82a0304b539bd4ace723ede4a4dbad11e65e1ae80a64a97ca3aab6,,,,,,,,,,,CNF translation timed out: baseline_scope_8_bound_0.als,180.27306838000004
b2,weakening/weaken_antecedent/weaken_antecedent_90_10_10.trace,weakening,macro,40fcfa5e7ff9b5b83efe744c483ebad50c3395f5c39c10c5b3eb9d016a9b9a04,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,10,2,0,8,3,10,10,90,90,90.0,OfficialWeakeningAntecedent,MIN_EXPANDED_SIZE,SAT,27.285001181999178,PASSED,REUSED_E4,E4_REUSED,0,66243,1413671,3806152,,,112882,1,685308051f5eb5b60830bae52db86f3394402b3d8baeb3a4716ca52c186a25f5,15,109,169,109,8,6,0.0,0,6,6,,0
b2,weakening/weaken_antecedent/weaken_antecedent_95_10_10.trace,weakening,atlas-b,f69a804f67257ab9f6de373cf77f923202aa836f8bc219703211a8ef7567682d,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,10,2,0,8,3,10,10,95,95,95.0,OfficialWeakeningAntecedent,MIN_EXPANDED_SIZE,TIMEOUT,180.38753425899995,IN_PROGRESS,TIMEOUT,TRANSLATE_ONLY,1,,,,,,62583,1,93efeef3fbe950cdcca9f8acfb319c3b9d52f736af87054b030c6a7c395bb4f1,,,,,,,,,,,CNF translation timed out: baseline_scope_8_bound_0.als,180.33417085600013
b2,weakening/weaken_antecedent/weaken_antecedent_95_10_10.trace,weakening,macro,f69a804f67257ab9f6de373cf77f923202aa836f8bc219703211a8ef7567682d,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,10,2,0,8,3,10,10,95,95,95.0,OfficialWeakeningAntecedent,MIN_EXPANDED_SIZE,SAT,27.772779019000154,PASSED,REUSED_E4,E4_REUSED,0,66441,1416948,3816214,,,115277,1,a169062b626840ba493b22def47662c1af2d70045b8e5f423bfc68be3b3359da,15,109,169,109,8,6,0.0,0,6,6,,0
b3,weakening/weaken_consequent/weaken_consequent_100_10_10.trace,weakening,atlas-b,a9161f65fc07d3f0e546a24f44292bdd7c943b3bd19fdd3621de69aa37541611,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,18,3,0,11,3,10,10,100,100,100.0,OfficialWeakeningConsequent,MIN_EXPANDED_SIZE,TIMEOUT,180.33178534000035,IN_PROGRESS,TIMEOUT,TRANSLATE_ONLY,1,,,,,,65741,1,82eb226f6acbaf0713b16dd6f20eab77f9515d52676f6d6bf2a69e9996542b83,,,,,,,,,,,CNF translation timed out: baseline_scope_8_bound_0.als,180.2961044599997
b3,weakening/weaken_consequent/weaken_consequent_100_10_10.trace,weakening,macro,a9161f65fc07d3f0e546a24f44292bdd7c943b3bd19fdd3621de69aa37541611,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,18,3,0,11,3,10,10,100,100,100.0,OfficialWeakeningConsequent,MIN_EXPANDED_SIZE,SAT,29.993868186997133,PASSED,REUSED_E4,E4_REUSED,0,72843,1552670,4177139,,,114585,1,8fe3c3e725c88b9fb8c0ded064d616204f19412344b5aa15b65e95a2806b696d,15,109,169,109,8,7,0.0,0,7,8,,0
b3,weakening/weaken_consequent/weaken_consequent_10_100_100.trace,weakening,atlas-b,d276a89c6608dbd30e6fb5b241728d1a2e23b71121d4ad65746269627435b746,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,18,3,0,11,3,100,100,10,10,10.0,OfficialWeakeningConsequent,MIN_EXPANDED_SIZE,SAT,15.552829324002232,PASSED,REUSED_E4,E4_REUSED,0,42278,1651203,5647716,,,76162,1,c89b9774acc9593ea67912867a0e3df392c615cbdc76ff8bd1412f27235b934b,,,,,8,,,,,,,0
b3,weakening/weaken_consequent/weaken_consequent_10_100_100.trace,weakening,macro,d276a89c6608dbd30e6fb5b241728d1a2e23b71121d4ad65746269627435b746,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,18,3,0,11,3,100,100,10,10,10.0,OfficialWeakeningConsequent,MIN_EXPANDED_SIZE,SAT,33.85401959199953,PASSED,REUSED_E4,E4_REUSED,0,72843,1768226,4386863,,,133892,1,4de9c21c9418663d3ca8a61814ab883147f83e131e641ee7c5ed406404e4f75a,15,109,169,109,8,7,0.0,0,7,8,,0
b3,weakening/weaken_consequent/weaken_consequent_10_10_10.trace,weakening,atlas-b,c565be745038a988786ff690a5a008e3ee068ee7eea790f7bbf0d4da7e87a052,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,18,3,0,11,3,10,10,10,10,10.0,OfficialWeakeningConsequent,MIN_EXPANDED_SIZE,SAT,2.411696994000522,PASSED,REUSED_E4,E4_REUSED,0,4478,173943,587016,,,10282,1,204c467ad529e22549c97839afef2d1e114596fe035cf80866219b19a14571d5,,,,,8,,,,,,,0
b3,weakening/weaken_consequent/weaken_consequent_10_10_10.trace,weakening,macro,c565be745038a988786ff690a5a008e3ee068ee7eea790f7bbf0d4da7e87a052,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,18,3,0,11,3,10,10,10,10,10.0,OfficialWeakeningConsequent,MIN_EXPANDED_SIZE,SAT,15.340122515997791,PASSED,REUSED_E4,E4_REUSED,0,13443,301526,837995,,,88785,1,5a6369a44e602b39ed165ead72b1419a956c4ace6c450c652fd2778dff16018f,15,109,169,109,8,7,0.0,0,7,8,,0
b3,weakening/weaken_consequent/weaken_consequent_10_15_15.trace,weakening,atlas-b,1e4062af74a13ec6fddd4cd9c1263fbc3ca115bd568beb465aa4e1685ccd0278,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,18,3,0,11,3,15,15,10,10,10.0,OfficialWeakeningConsequent,MIN_EXPANDED_SIZE,SAT,3.1147086390010372,PASSED,REUSED_E4,E4_REUSED,0,6578,256013,868166,,,13942,1,73e4cf533620b68b2a18cfbc240b1d864482e9fd2c3a9e724dab0904e3a51fed,,,,,8,,,,,,,0
b3,weakening/weaken_consequent/weaken_consequent_10_15_15.trace,weakening,macro,1e4062af74a13ec6fddd4cd9c1263fbc3ca115bd568beb465aa4e1685ccd0278,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,18,3,0,11,3,15,15,10,10,10.0,OfficialWeakeningConsequent,MIN_EXPANDED_SIZE,SAT,14.60671516399816,PASSED,REUSED_E4,E4_REUSED,0,16743,383072,1035149,,,91228,1,8bf4683d7b38d876d0082b02fc3de0103e300f416abc3a2fa91e3cd7a812f582,15,109,169,109,8,7,0.0,0,7,8,,0
b3,weakening/weaken_consequent/weaken_consequent_10_20_20.trace,weakening,atlas-b,05c37633a408b0a663047c20cb7d7b4c4bc7cf60fe7f58db41a18794a69c978b,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,18,3,0,11,3,20,20,10,10,10.0,OfficialWeakeningConsequent,MIN_EXPANDED_SIZE,SAT,3.830651027001295,PASSED,REUSED_E4,E4_REUSED,0,8678,338083,1149316,,,17602,1,cd62a75e878b071bd9057039b12e10f7596407cf06625cf8caf346c41e62e894,,,,,8,,,,,,,0
b3,weakening/weaken_consequent/weaken_consequent_10_20_20.trace,weakening,macro,05c37633a408b0a663047c20cb7d7b4c4bc7cf60fe7f58db41a18794a69c978b,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,18,3,0,11,3,20,20,10,10,10.0,OfficialWeakeningConsequent,MIN_EXPANDED_SIZE,SAT,19.116371871998126,PASSED,REUSED_E4,E4_REUSED,0,20043,464554,1232383,,,93514,1,f57be6c5298a0de9ca423f83b12ff70f9cfc613ac1c221f634eb67f35cb40f01,15,109,169,109,8,7,0.0,0,7,8,,0
b3,weakening/weaken_consequent/weaken_consequent_10_25_25.trace,weakening,atlas-b,cae4b190edc26e2bad260aedcad905f2010a597930f11ca875051ddf727937bf,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,18,3,0,11,3,25,25,10,10,10.0,OfficialWeakeningConsequent,MIN_EXPANDED_SIZE,SAT,4.337916682998184,PASSED,REUSED_E4,E4_REUSED,0,10778,420153,1430466,,,21262,1,5446b1e826c26878cf0c8de3c3e1da8d200babf67672473e700357924e9fce8c,,,,,8,,,,,,,0
b3,weakening/weaken_consequent/weaken_consequent_10_25_25.trace,weakening,macro,cae4b190edc26e2bad260aedcad905f2010a597930f11ca875051ddf727937bf,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,18,3,0,11,3,25,25,10,10,10.0,OfficialWeakeningConsequent,MIN_EXPANDED_SIZE,SAT,17.388805801998387,PASSED,REUSED_E4,E4_REUSED,0,23343,545916,1429281,,,96227,1,51ff9b6959e524e4e36c9a2591be86b9e03538e8942a57444c2b8188e56d3f1a,15,109,169,109,8,7,0.0,0,7,8,,0
b3,weakening/weaken_consequent/weaken_consequent_10_30_30.trace,weakening,atlas-b,4808b046eeb02bb1b7fd9be54e86b347206e24bf97e54133397b7226629fce6f,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,18,3,0,11,3,30,30,10,10,10.0,OfficialWeakeningConsequent,MIN_EXPANDED_SIZE,SAT,5.037716767001257,PASSED,REUSED_E4,E4_REUSED,0,12878,502223,1711616,,,24922,1,cb2a1d1a4d3341af4af415b3c8cb01133d3913308270098bfbd7a8a20c4fa5d1,,,,,8,,,,,,,0
b3,weakening/weaken_consequent/weaken_consequent_10_30_30.trace,weakening,macro,4808b046eeb02bb1b7fd9be54e86b347206e24bf97e54133397b7226629fce6f,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,18,3,0,11,3,30,30,10,10,10.0,OfficialWeakeningConsequent,MIN_EXPANDED_SIZE,SAT,19.93138154800181,PASSED,REUSED_E4,E4_REUSED,0,26643,627406,1626523,,,98768,1,eabc236a86b64605f904aa9387536ba04e4be8c2b0ad95ea535e823438609068,15,109,169,109,8,7,0.0,0,7,8,,0
b3,weakening/weaken_consequent/weaken_consequent_10_35_35.trace,weakening,atlas-b,52d26e1412eba83ddfdf227ad67da73e01d9d18d82b70dbbdc36e2f384ff384e,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,18,3,0,11,3,35,35,10,10,10.0,OfficialWeakeningConsequent,MIN_EXPANDED_SIZE,SAT,5.600152306997188,PASSED,REUSED_E4,E4_REUSED,0,14978,584293,1992766,,,28582,1,b5bea0425b764ce56926e5b02cc6fc189b6d28d5e33490e7da3a68c2e182707d,,,,,8,,,,,,,0
b3,weakening/weaken_consequent/weaken_consequent_10_35_35.trace,weakening,macro,52d26e1412eba83ddfdf227ad67da73e01d9d18d82b70dbbdc36e2f384ff384e,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,18,3,0,11,3,35,35,10,10,10.0,OfficialWeakeningConsequent,MIN_EXPANDED_SIZE,SAT,18.44727981399774,PASSED,REUSED_E4,E4_REUSED,0,29778,705437,1814506,,,103290,1,cad231fd8ded824b5c6eba1ca0c34fe014ed5d1d2ceda2dacc47c4b7663c6f90,15,109,169,109,8,7,0.0,0,7,8,,0
b3,weakening/weaken_consequent/weaken_consequent_10_40_40.trace,weakening,atlas-b,6a07d631793c4224cc96e090f2769ad87740f424509ca192252e8910835f199d,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,18,3,0,11,3,40,40,10,10,10.0,OfficialWeakeningConsequent,MIN_EXPANDED_SIZE,SAT,5.861617135997221,PASSED,REUSED_E4,E4_REUSED,0,17078,666363,2273916,,,32242,1,cbbaefaa9451d9d2231ad9b28a838917eda506c6a84a61f1e2d1b3cf2d897ca6,,,,,8,,,,,,,0
b3,weakening/weaken_consequent/weaken_consequent_10_40_40.trace,weakening,macro,6a07d631793c4224cc96e090f2769ad87740f424509ca192252e8910835f199d,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,18,3,0,11,3,40,40,10,10,10.0,OfficialWeakeningConsequent,MIN_EXPANDED_SIZE,SAT,18.961264286997903,PASSED,REUSED_E4,E4_REUSED,0,33243,790394,2020727,,,103457,1,6be0880335348be2ae6e2e54a86bad91bca549aaac236af03395fa4f43ee8e11,15,109,169,109,8,7,0.0,0,7,8,,0
b3,weakening/weaken_consequent/weaken_consequent_10_45_45.trace,weakening,atlas-b,3a7d0c05499cd67a8edc145a6d66d33cc7194a5b0170cc7d373b25fa0b593763,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,18,3,0,11,3,45,45,10,10,10.0,OfficialWeakeningConsequent,MIN_EXPANDED_SIZE,SAT,6.33151445600015,PASSED,REUSED_E4,E4_REUSED,0,19178,748433,2555066,,,35902,1,99f775a7c67b657e369d046c68792937ff0f73717b5b17742d02a00b608aa8eb,,,,,8,,,,,,,0
b3,weakening/weaken_consequent/weaken_consequent_10_45_45.trace,weakening,macro,3a7d0c05499cd67a8edc145a6d66d33cc7194a5b0170cc7d373b25fa0b593763,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,18,3,0,11,3,45,45,10,10,10.0,OfficialWeakeningConsequent,MIN_EXPANDED_SIZE,SAT,29.349039225002343,PASSED,REUSED_E4,E4_REUSED,0,36543,871860,2217945,,,106082,1,e68adb8101ea128ac38b0d364e0d65556e4cedf2cb2055c503a9fdfc033ff570,15,109,169,109,8,7,0.0,0,7,8,,0
b3,weakening/weaken_consequent/weaken_consequent_10_50_50.trace,weakening,atlas-b,afbf8784ce29f36c4e7dae808b5867c11864c6c4a051f10024413f436d244db0,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,18,3,0,11,3,50,50,10,10,10.0,OfficialWeakeningConsequent,MIN_EXPANDED_SIZE,SAT,8.028488315998402,PASSED,REUSED_E4,E4_REUSED,0,21278,830503,2836216,,,39562,1,a1e5880d9dd6127a7b687fee0176369bd862a24781074840740a1e83ffa96c33,,,,,8,,,,,,,0
b3,weakening/weaken_consequent/weaken_consequent_10_50_50.trace,weakening,macro,afbf8784ce29f36c4e7dae808b5867c11864c6c4a051f10024413f436d244db0,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,18,3,0,11,3,50,50,10,10,10.0,OfficialWeakeningConsequent,MIN_EXPANDED_SIZE,SAT,25.405182069000148,PASSED,REUSED_E4,E4_REUSED,0,39843,953358,2415123,,,108520,1,98afc69829261a60b34e6d39c39cc185b82ccb331887d0e12fb515624c72a1b2,15,109,169,109,8,7,0.0,0,7,8,,0
b3,weakening/weaken_consequent/weaken_consequent_10_55_55.trace,weakening,atlas-b,d88fd4b5ed2d82aaf60b31716077c1d0e271472606f1f6bcfb105b018d85f1b8,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,18,3,0,11,3,55,55,10,10,10.0,OfficialWeakeningConsequent,MIN_EXPANDED_SIZE,SAT,9.302381593999598,PASSED,REUSED_E4,E4_REUSED,0,23378,912573,3117366,,,43222,1,a1132f7976e1d3e30af570d78798f91e1e0417b499d2b236163aa0f13ac9b0fe,,,,,8,,,,,,,0
b3,weakening/weaken_consequent/weaken_consequent_10_55_55.trace,weakening,macro,d88fd4b5ed2d82aaf60b31716077c1d0e271472606f1f6bcfb105b018d85f1b8,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,18,3,0,11,3,55,55,10,10,10.0,OfficialWeakeningConsequent,MIN_EXPANDED_SIZE,SAT,24.37929872099994,PASSED,REUSED_E4,E4_REUSED,0,42978,1031365,2603010,,,113149,1,841431ff080f3f910a39493b654bc801de3d4d27adb0739ac6ec01ad5cba9f07,15,109,169,109,8,7,0.0,0,7,8,,0
b3,weakening/weaken_consequent/weaken_consequent_10_5_5.trace,weakening,atlas-b,648a67066d404d92c9eb11b63d458b078bfe009a0723e396377e306912622544,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,18,3,0,11,3,5,5,10,10,10.0,OfficialWeakeningConsequent,MIN_EXPANDED_SIZE,SAT,2.0077438359985535,PASSED,REUSED_E4,E4_REUSED,0,2378,91873,305866,,,6632,1,50c88069326a35511a2dc6e50fe53bac61f68af13e67778eecde7e74d90faab8,,,,,8,,,,,,,0
b3,weakening/weaken_consequent/weaken_consequent_10_5_5.trace,weakening,macro,648a67066d404d92c9eb11b63d458b078bfe009a0723e396377e306912622544,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,18,3,0,11,3,5,5,10,10,10.0,OfficialWeakeningConsequent,MIN_EXPANDED_SIZE,SAT,12.66125294900121,PASSED,REUSED_E4,E4_REUSED,0,10143,220108,640897,,,86214,1,d25f5158dc89ae9228e150af829e7aa4a1792747291bc7695b50d5921a92e18c,15,109,169,109,8,7,0.0,0,7,8,,0
